Id,target
50509,1
37675,1
23466,1
61539,1
26627,1
32500,0
639,0
39202,1
60468,1
15232,0
3817,0
7845,0
16251,1
2803,1
21590,1
44798,1
17997,1
29182,0
32571,1
40079,1
37724,1
32549,1
23858,1
49237,1
19585,0
57838,0
57216,0
16456,1
44210,1
48137,1
41400,0
3605,0
34465,1
37863,0
18719,1
20113,0
8920,1
362,0
50663,1
48853,0
61592,1
39037,1
25042,0
45740,0
2877,0
11719,0
52941,1
20445,1
16824,1
58856,1
54175,1
40890,0
19321,0
7308,1
23761,0
41495,0
46212,0
25285,0
39977,1
28711,1
48077,1
53911,1
43443,1
16010,0
28630,0
35983,1
14841,1
5735,1
29303,0
35921,0
56136,1
3528,0
3310,1
8151,1
59006,1
44472,1
6385,1
33128,0
3182,1
10644,0
29187,0
41765,1
51486,1
19951,1
10991,0
35757,0
30071,0
38939,1
30402,0
18493,1
21958,0
59906,0
41674,1
31684,1
11365,1
50932,1
55297,0
15386,1
29313,0
3095,0
34462,1
14908,0
27889,1
8980,0
46711,0
36696,1
22163,1
22378,1
6164,0
11507,1
20899,1
7386,1
12219,0
6739,1
9637,0
52588,1
51559,0
17223,1
27932,1
5595,0
640,1
16615,1
13387,1
50918,0
54646,1
30744,1
16671,1
7624,1
29599,1
36844,1
56809,0
6955,1
18718,1
50409,1
6159,1
20847,1
49796,1
5459,1
47899,0
31430,0
61526,1
16785,1
24321,0
59796,1
56794,1
20355,0
11662,1
46901,0
54395,0
23118,1
20894,0
16598,1
48755,1
35141,0
21881,1
34269,1
51510,1
24480,1
52358,1
20283,0
60104,1
26010,1
21953,1
44978,1
10824,1
13824,1
44017,1
45254,1
22035,1
9184,0
32889,0
40987,1
1808,0
57993,1
61547,1
13326,1
13835,1
36333,1
45106,0
278,1
47513,0
10206,1
57813,0
61601,0
23064,1
43628,0
15673,1
31446,0
12754,1
61435,0
3883,0
27541,0
36459,0
15143,0
19500,1
51333,1
35087,0
32044,0
14290,0
53714,1
51631,0
30243,1
56461,1
18817,1
45388,0
30767,1
41050,1
15432,1
46776,1
37435,1
41641,0
28288,1
24364,0
26755,1
50382,1
21562,1
42480,1
16694,0
30468,1
4098,1
58308,1
48329,1
54473,1
45157,1
637,1
14755,1
18135,1
47499,0
32348,0
10281,1
21208,0
29436,0
48278,1
3911,0
39137,0
12400,0
23399,0
16784,0
53895,1
19888,1
56267,0
16726,1
3941,1
37981,1
54111,1
47997,1
23609,1
26602,0
31811,1
21894,0
5369,0
32485,1
10011,1
55920,1
32692,1
47953,1
15297,1
4586,1
61331,0
53844,1
56843,0
22598,1
1830,0
34041,1
37350,1
56714,1
47728,1
52004,1
42492,1
7862,1
48570,0
20638,0
38903,0
27060,1
53984,1
37770,0
58007,1
43546,1
26079,1
38692,0
46185,1
17962,1
40053,0
7484,0
7795,1
35024,0
58699,0
50088,1
14926,0
59693,1
28380,0
60893,1
60327,0
4084,0
7643,1
15104,1
49574,0
50433,1
17080,0
57484,1
56907,1
43968,0
43386,1
12111,1
57768,1
16185,1
46714,1
31377,1
9220,1
2377,1
41709,0
31359,1
42958,0
5132,1
24746,1
46838,1
3374,0
5135,0
45014,1
51796,1
13471,1
41851,1
53662,0
52934,0
19559,1
16530,0
10045,1
61126,1
3750,1
12359,1
33031,1
24148,1
39910,1
58068,0
136,0
4879,1
27486,1
47637,1
47611,0
61020,1
37076,1
42176,0
24482,1
38143,0
36824,0
23397,1
58501,1
25448,1
37642,0
47221,1
51437,0
61275,1
23935,0
21083,1
21169,1
58533,0
42457,1
5323,1
52540,0
13850,1
29945,1
15569,0
40648,1
21300,0
40928,1
39422,1
7239,0
39131,1
43347,0
7225,1
11279,0
60780,1
38713,0
28064,1
31333,1
14840,1
30847,0
47595,1
12633,0
6252,1
13813,1
365,0
20166,0
13077,0
37624,0
52923,1
40767,1
34735,1
49747,1
13292,1
21336,0
1089,0
47998,0
16346,1
38433,0
1062,0
48514,0
53640,0
15410,1
54108,1
46722,0
56376,1
11082,1
47312,1
41688,1
60689,1
22589,1
52354,1
5824,0
31315,1
43877,1
39839,1
32060,1
30227,1
15572,0
12113,1
7353,0
48915,1
13997,1
46635,0
12888,0
1421,1
29727,1
39465,1
17217,0
54136,1
25264,0
6003,1
1371,1
9823,1
17719,1
20248,1
43217,1
56822,1
12669,1
61387,1
50911,1
50610,0
59019,1
59200,1
49573,1
61602,1
28085,0
35490,0
54630,1
16525,1
58794,1
28471,0
24334,0
14873,0
30980,1
14624,0
24488,1
1708,0
40003,0
53384,0
43477,0
47415,1
19161,1
23883,1
17426,1
40022,1
27963,1
35935,0
38770,1
25078,1
45939,0
56819,1
37651,1
9651,0
57954,1
43862,0
1578,1
56254,1
58935,1
13496,1
11140,1
38247,0
34656,0
52337,0
12694,0
36295,1
48808,1
37208,0
30821,0
41779,0
15658,1
41669,0
43202,0
41895,1
5559,1
50677,0
7992,1
59316,0
13248,1
59008,1
23884,0
559,1
55357,0
60303,1
43961,0
18502,0
17356,1
22335,1
27238,1
23764,1
2026,1
26586,1
1587,1
45529,0
3190,1
19419,1
39844,0
56725,1
4367,1
3162,1
37126,0
59059,0
13915,0
31539,0
38989,0
13495,1
57409,1
31282,1
4255,1
49197,1
53999,0
39807,0
21996,1
28229,1
23350,0
49680,1
4486,0
60436,0
17681,1
36849,0
23917,0
16778,1
2745,1
55924,1
60779,1
30959,0
8434,1
16742,1
329,1
7037,1
34542,0
25993,1
20954,0
28743,0
53323,1
43135,0
8561,0
59896,1
52303,1
34801,1
39735,1
45941,1
55954,1
112,1
2941,0
48103,0
19095,1
14567,0
20331,1
61374,0
41862,1
15867,1
35614,1
30551,1
43380,1
60204,0
6624,1
9032,1
15844,1
24511,1
35753,1
2742,1
43048,0
8303,1
50884,1
43000,1
14641,1
12011,0
33084,1
43631,0
14658,1
47564,1
58228,1
36891,1
57945,1
58210,1
42377,0
9491,0
52202,0
53483,1
42046,0
14011,1
26563,1
29688,1
36043,1
1737,1
30171,1
47668,1
35431,1
61830,1
8608,1
8597,1
25022,0
6749,1
23324,1
22020,1
58810,1
19493,1
8232,0
28795,0
47674,1
60795,1
5776,0
61283,0
21129,1
26580,1
33528,0
47643,1
18515,0
50719,1
42248,1
52469,1
59994,1
49,1
31829,0
1452,0
41804,1
57809,1
30494,1
37227,1
53383,0
15561,1
24536,1
39268,1
49122,0
36869,1
56329,1
41650,1
49507,0
29085,0
14271,1
54532,0
37509,1
48962,0
673,0
6843,0
40209,1
52750,0
60512,1
10449,0
39142,0
34108,0
43291,1
30393,1
60503,1
45926,1
4072,1
8425,1
22823,1
30798,1
47908,0
39859,1
10174,1
46401,1
44636,1
13588,1
9749,1
43866,0
34183,1
33420,0
46170,1
44375,1
52785,0
55610,1
51662,0
3819,1
5681,1
42264,1
50006,1
53151,0
49405,0
19551,1
20597,1
1884,0
25786,1
20998,0
1664,1
27175,1
35132,1
15502,1
5867,0
60040,1
37041,0
10302,1
32117,1
52899,1
52688,1
41790,1
50479,1
29620,1
14523,1
57091,0
11080,1
45760,1
41964,0
31494,1
59770,1
26941,0
54215,0
59882,1
10724,1
41002,1
14470,1
751,1
57170,0
51069,0
12561,0
47050,0
12820,0
45291,1
25249,1
60397,1
35520,1
28019,1
22153,0
51678,1
19170,0
45474,0
47062,1
50115,1
55750,1
45333,1
1455,1
24038,1
41978,1
3397,1
35948,0
22216,1
53427,1
6671,0
17522,1
57386,0
13221,1
15113,1
8282,1
57862,1
46177,1
36419,1
4029,1
16436,1
59684,0
3862,1
1988,0
2227,1
25626,1
53656,1
60286,1
31461,0
22262,0
60299,1
5269,1
22520,1
60997,1
20536,0
35377,1
3289,1
30454,0
11826,1
10979,0
38505,1
36355,1
21339,0
1055,0
41350,0
41984,1
16217,0
37541,1
41025,0
48020,0
541,0
37602,0
2427,0
51265,1
6811,0
58946,1
13728,1
27751,1
45348,1
906,1
36677,1
53754,1
6505,0
57477,0
58269,1
42977,1
58996,0
2204,0
48163,1
29485,1
50526,1
17249,1
18173,1
8122,1
43013,0
1865,1
49066,0
17437,1
18738,1
49915,0
59826,0
22828,1
4006,0
13565,0
57195,1
29297,0
59289,0
7333,1
33256,0
41890,0
12691,0
46047,0
4078,0
6838,0
54717,1
19652,0
22998,0
29686,1
55469,1
9790,1
12045,1
23897,0
2170,1
40882,1
10095,0
33812,1
31604,1
11673,1
4724,1
34131,1
40269,1
50081,0
5909,1
33043,1
14421,1
10547,0
55541,1
59405,0
40486,0
27142,0
57370,1
31521,0
50837,1
17309,1
59844,1
47906,0
47421,1
61240,1
50203,1
56346,1
43356,1
4323,0
58178,1
33193,1
3560,1
1395,1
45381,1
9135,1
40722,0
24923,0
47706,1
4354,1
26382,1
8547,1
52866,1
43492,0
11461,1
38576,0
36541,1
26015,1
61427,0
51620,1
17956,1
51494,1
25974,1
24547,1
59396,0
15761,1
46523,0
46090,1
11216,1
35869,0
1724,0
50079,1
20718,0
27031,1
31737,1
28890,0
59155,1
9642,1
35348,1
52447,1
4867,1
14938,0
56598,1
25588,1
18278,1
1123,1
47287,0
54089,0
52769,1
58532,0
47808,1
23214,1
6917,1
23504,1
48348,1
11093,1
41971,1
18404,0
13968,1
52758,0
57817,1
33743,1
46950,0
34109,0
4431,1
47644,1
29694,1
45426,1
15388,0
3339,0
25534,0
27464,1
47989,1
16761,0
58596,0
28237,1
39418,0
27250,0
22334,1
37992,0
16980,1
43407,1
52329,1
54426,0
43080,0
44819,1
54997,1
40002,1
28272,0
17104,1
43959,0
31027,1
20354,0
5262,1
25224,1
45224,1
7818,0
39567,0
3987,1
50528,1
47804,1
56367,1
17597,0
27423,0
54038,0
572,1
36129,0
32478,1
54956,0
8382,0
55775,0
60688,1
33785,0
45741,1
23246,0
11641,1
5518,0
57651,1
130,1
35145,1
21217,1
6946,1
50153,1
24151,0
12781,1
18330,1
34611,1
36691,0
24187,0
57536,1
48544,1
41939,1
40893,1
4647,0
34539,0
32171,1
14032,0
47675,0
5385,1
35745,0
46181,1
14065,1
57330,0
14748,0
17195,1
52802,1
19271,1
45712,1
33730,1
1430,0
31612,1
2380,1
49401,0
17530,0
31594,1
46966,1
11437,0
16831,0
40967,0
27488,1
60260,1
60822,1
30735,1
59732,1
49517,1
4107,1
61954,1
28008,1
9475,0
12416,1
57106,1
36559,1
4092,1
34917,0
43770,1
51937,0
26734,1
52674,0
3430,1
2060,1
13634,1
56998,0
16274,0
38488,1
18823,1
44943,0
51987,1
26979,0
46330,1
54367,1
49311,1
24353,1
4764,0
250,1
51823,1
50020,0
5750,0
61429,1
30143,1
12925,1
4983,0
53489,1
15706,1
8018,1
36487,1
16297,1
61992,1
52605,1
32331,1
60290,0
59453,0
60898,1
37455,0
27183,0
40994,0
4071,1
52675,0
26067,0
56300,0
42444,0
26671,1
37000,0
55722,1
21364,1
61094,1
8060,0
60434,1
49387,1
54621,1
46618,1
43489,1
30789,0
15557,0
2542,1
30354,1
54493,0
20386,1
39509,1
60760,1
28105,1
58939,1
2831,1
59034,1
52869,1
40370,1
11723,0
39551,1
58783,0
20560,1
38375,1
28637,1
47613,0
60369,1
52713,0
56290,0
15319,1
7851,1
29011,1
14699,1
53525,1
42597,0
41450,1
60128,0
54959,1
61322,1
41293,1
19121,1
53062,0
29658,0
26233,0
52015,1
28777,1
54419,1
17161,0
1906,1
23967,1
27044,1
58267,1
9322,1
37530,1
43382,1
11694,1
50336,1
36745,1
44526,1
48525,0
21233,1
7745,1
41972,0
2943,1
33446,1
25909,0
39760,1
902,1
7820,1
6935,1
8828,1
35977,1
31204,0
10652,1
44224,1
32178,0
19139,0
61730,0
40483,1
12033,1
7360,0
41863,1
55107,0
18428,1
46955,1
53096,0
39447,1
4993,1
33494,1
22693,0
46187,0
19999,1
5881,1
59940,0
15489,1
14551,0
16896,1
47821,1
54356,0
59456,0
14199,0
22044,1
38755,1
3854,1
3888,0
17244,1
34922,1
1962,0
17599,1
843,0
40974,0
2621,0
53985,1
52169,0
44459,0
3881,1
21989,0
20951,0
36964,0
33497,1
10434,1
47885,1
19955,1
27181,1
61112,1
48657,1
38799,1
42,0
45201,1
33329,1
32199,0
33362,0
50740,1
27335,1
8643,0
30510,1
44697,1
26553,1
27088,0
44887,1
60905,0
28982,1
30898,1
43876,1
26701,1
44013,1
53089,1
5635,1
47225,1
18811,1
19156,0
11592,1
53528,1
24989,1
367,1
10119,0
54773,1
214,1
61100,1
36442,1
46413,1
17977,1
46421,1
46802,1
37346,1
34080,0
33813,0
12077,1
22789,1
19126,1
33249,0
45566,1
21152,1
48638,1
40239,1
3225,1
59724,1
14425,0
53718,1
36389,0
53676,1
26589,0
58285,1
53156,1
59595,0
14027,1
13126,0
14250,1
20949,1
47591,0
55851,1
55812,0
12438,0
38730,0
1544,0
14406,1
11145,1
18320,0
44437,1
19602,0
56408,0
9693,1
20155,1
24399,0
15828,0
50905,1
59672,1
19910,1
5905,0
47883,0
37218,1
40410,1
17756,1
9128,1
8226,1
30437,1
42957,1
1868,0
49922,0
8199,0
47559,0
2733,1
38599,1
45035,0
61698,1
44359,1
15823,1
2881,0
45229,1
12118,1
57299,1
12594,1
23187,1
31389,1
45195,0
24721,0
49615,0
6197,1
9016,0
39439,1
12675,1
41574,0
58275,1
59856,1
5090,1
980,1
36730,1
11285,1
36085,1
2071,0
29360,1
23956,0
34639,1
5553,1
55973,1
45903,0
27552,0
55054,1
49705,1
18854,0
45635,1
55090,0
36542,1
31443,1
36496,1
30948,0
28578,0
40492,1
12104,1
56762,0
49020,1
4779,0
59868,0
20532,1
5366,0
61278,1
20469,1
35452,1
50890,1
21430,1
35720,1
43036,0
3923,0
32380,1
48886,1
22061,1
35423,1
14397,1
45992,0
5859,0
3354,1
15545,0
22720,1
11617,1
47724,0
49552,1
20482,1
59952,1
8198,1
50134,0
56381,1
10754,0
4661,0
46022,1
58419,1
17229,1
47307,1
2580,0
30125,1
8824,0
42241,0
33216,0
2078,0
50233,0
33452,0
47263,0
25707,1
54584,1
34447,1
30209,0
24753,1
29870,1
44235,0
19795,0
18772,0
252,1
17767,1
2611,1
31020,1
34281,1
361,1
20396,1
60149,1
42669,0
54921,0
58954,1
33868,1
31696,1
59048,1
9079,0
13247,1
4345,1
4102,0
50975,1
57848,1
18092,0
58195,1
60109,1
23234,1
9923,1
30815,1
54213,1
42574,1
16284,1
40521,0
31371,0
58729,0
1384,0
32311,1
22106,0
20695,1
25876,1
25471,1
45693,1
15836,0
45705,1
30146,0
10756,1
39866,1
26208,1
43596,1
40731,0
19069,1
3100,0
35772,0
17766,1
59480,1
11651,0
37774,1
41397,0
4857,1
40190,1
56256,1
17404,1
24528,0
59596,1
41470,1
23153,0
6842,1
33166,0
9849,0
48196,1
51541,0
12240,1
43315,1
24711,0
11894,1
23109,1
4715,1
53163,0
8011,1
32030,1
55088,0
59738,0
2014,1
33912,1
25636,1
49999,0
408,1
10723,1
25283,1
40567,1
15840,0
47024,1
60658,1
49607,1
32238,0
31339,1
24206,1
1159,1
31081,1
579,0
45870,0
19200,1
43855,0
35684,0
8473,1
15126,0
9664,1
24344,1
34271,1
55896,1
29574,0
44425,1
472,1
3836,1
24243,1
24763,1
51255,1
16858,1
53184,0
44109,1
34733,0
11121,1
784,1
20579,1
59280,0
55995,1
49491,0
13775,1
35448,0
3965,1
54588,1
4411,0
20326,1
49394,1
39407,1
28920,0
59983,0
44539,0
24436,1
52663,1
55451,1
52537,0
8298,1
16603,1
34590,0
30687,0
17851,0
20052,0
56932,1
57526,0
33113,1
36604,0
52821,1
44465,1
34638,1
57861,1
40333,1
5974,1
13671,1
3165,1
4888,1
42679,1
19074,1
52134,1
29960,1
21221,0
25152,1
14513,0
32106,0
706,0
60460,1
51258,1
31271,1
8832,1
18376,1
5764,1
36680,1
11831,1
56128,1
6184,0
14872,1
42233,1
4198,1
2828,1
31177,0
42117,1
41975,1
28557,1
3943,1
38003,0
4858,0
2970,1
22866,0
58012,0
45563,1
23675,1
33345,1
30495,1
43494,0
58660,1
26186,1
23659,1
54309,0
25921,0
18204,1
32475,0
9377,0
35949,1
17036,0
37383,1
48126,1
47721,1
25397,0
49631,1
19060,1
53017,1
39022,0
46278,0
10347,1
22515,1
54123,1
35941,1
47601,1
56027,1
30548,0
34757,0
50161,1
45957,0
29778,1
60413,1
13192,1
615,1
8930,1
54242,0
45890,0
36908,1
47967,1
15722,0
27803,1
51876,0
23450,0
3993,1
6642,1
43792,1
7462,0
2920,1
51955,1
54259,0
9018,1
34935,1
48927,1
53049,1
44250,1
54168,1
46592,1
17258,1
4437,0
54021,1
44727,1
10932,0
28090,0
20071,1
56030,1
37287,1
42887,1
36979,0
5985,1
1376,1
47247,0
16777,1
81,1
4379,1
26481,0
12616,0
33670,1
48789,1
20050,1
26045,0
10096,1
51453,1
28617,1
17712,1
19349,1
38849,1
17310,1
9352,1
11602,1
14487,1
46824,0
17987,1
47917,1
33203,1
10432,1
48286,1
29006,1
44320,1
56039,1
51365,1
40530,1
31944,1
46271,0
27350,1
17542,1
60874,1
59730,0
54525,0
41547,1
59670,1
7124,1
20472,1
1349,1
3986,1
54714,1
38754,0
31007,1
23404,1
10154,0
4813,0
58320,1
30107,1
34605,0
50061,1
7726,0
20418,0
34970,1
7397,1
59199,0
27497,1
35682,1
537,1
50249,1
4325,1
19881,0
16667,1
10499,1
30341,1
13137,1
51996,1
41806,1
15201,1
43050,0
34260,1
31504,0
3556,0
34503,1
48664,1
50788,0
43103,1
17899,0
14497,1
11002,0
53923,1
19698,0
26782,0
5280,0
36181,0
57635,0
12878,0
14733,1
44868,0
48300,0
56369,1
57178,1
5456,1
48862,1
26441,0
32775,1
31861,1
48758,1
18151,0
17622,1
43555,1
46677,1
33665,0
793,0
20315,1
52387,0
29357,1
61932,0
22047,0
19808,1
42572,1
24534,1
61763,0
1885,0
2388,1
16234,1
42900,1
44001,1
45478,1
8440,0
50927,0
15245,0
58072,1
58415,0
31555,0
40642,0
2741,0
44551,1
37571,0
2424,0
43054,1
40654,1
52,1
8571,1
26007,0
6211,1
1208,1
22150,1
53013,0
4748,1
18263,0
26540,1
19054,1
11120,1
59432,0
20968,1
13118,1
34283,0
46198,0
43677,1
21261,1
3938,1
59122,0
3429,0
59916,0
42105,1
31267,1
41716,0
1720,1
895,1
40075,1
17363,1
15801,1
52490,0
21057,1
41233,0
256,1
20895,1
57428,0
26051,0
8719,0
31633,0
61969,1
22238,1
58445,0
13608,0
47147,1
41876,0
6657,0
26261,1
12779,1
18839,1
8009,1
55333,1
59248,1
8426,1
13136,1
29675,0
2659,0
11927,1
25201,0
14082,0
46280,1
24209,1
19436,1
11721,1
17284,1
12812,1
61585,0
24594,1
1911,1
1226,0
20673,1
48145,1
39208,1
46082,1
12889,0
55017,1
60844,0
23933,0
55635,1
23349,1
24340,0
52631,1
22287,1
25000,0
10582,1
957,0
4526,0
47439,1
20368,0
56335,0
54889,1
26588,1
221,1
2758,1
3121,0
52955,1
28323,1
12813,1
13691,1
25888,1
28871,1
17032,1
33891,0
61764,1
44262,1
46046,1
21550,1
45343,0
56356,1
14854,1
23936,1
30593,1
39648,1
4494,1
57663,0
38632,1
39606,0
17820,0
22022,0
45460,1
21154,1
40142,1
17276,1
25053,1
53178,0
3707,1
31342,1
46440,0
53750,0
25501,1
48819,1
15335,1
865,1
31092,0
24994,1
15463,1
6045,0
41979,1
6320,1
43384,1
48264,1
18378,1
40072,0
27534,1
36093,1
39625,1
38610,0
40090,0
61834,0
39947,1
13050,0
42041,0
49830,1
58035,1
32257,1
5578,1
24972,1
2475,0
9731,1
42226,1
43972,0
25001,1
19462,1
19773,0
32686,0
52985,0
3668,1
43439,1
1102,0
7171,1
11046,0
55105,1
20110,0
50883,1
52542,1
10085,1
10100,1
60480,0
5373,0
30799,1
25265,0
29347,0
17318,1
44581,1
9490,1
11937,0
11916,0
32693,1
44528,1
31896,0
36967,1
39730,0
27572,1
41369,1
61528,0
20780,1
53188,1
5027,0
47112,1
61965,0
8548,1
42171,0
61485,0
24968,1
49466,1
25484,1
58400,1
16362,0
37882,0
20087,1
34044,1
31840,1
30682,1
32834,0
33631,1
1738,1
4621,1
25041,0
33387,1
19920,1
34837,1
61669,1
42225,1
42065,0
7192,0
3873,1
24843,1
28463,0
27182,0
7679,1
3221,0
3983,1
21944,1
10008,0
16067,1
6867,1
22197,0
44024,1
29381,1
7734,1
37449,1
26808,1
61696,1
23710,0
16851,0
31877,1
46453,0
34130,1
47297,1
54347,1
2455,1
19865,1
49086,1
27879,0
23924,1
9847,1
57049,0
8031,1
57576,1
49957,0
33862,0
59227,1
8653,1
48377,1
34873,1
32729,0
28097,1
26080,1
54248,0
28425,0
10760,0
43619,1
7474,0
12070,0
23357,1
57855,1
54157,1
20827,1
2457,1
14300,0
36096,0
24830,1
33486,1
47847,1
44477,1
39554,1
29936,1
4685,1
39472,1
28337,0
13765,1
23899,1
31563,1
51350,1
23760,0
10289,1
51070,1
291,0
8856,0
48826,0
56641,1
35862,0
29164,1
26776,1
26837,1
4340,1
15363,1
21323,1
28046,0
51018,0
50640,1
48832,0
57740,0
5312,1
33537,1
13331,1
27661,0
58598,0
28198,1
30051,1
11476,1
17824,1
61971,1
32015,1
9058,0
41102,0
1341,1
3047,1
31859,0
12451,1
26346,1
10968,1
26020,0
5278,0
16687,1
43245,1
52637,1
22671,1
40926,0
27817,0
43501,1
24348,1
26675,1
32437,0
39110,0
10561,0
52188,1
3587,1
58817,0
50559,1
40573,0
39492,1
31025,1
14174,1
14669,1
22937,1
12910,0
45379,1
45824,1
37983,1
45611,1
22871,0
42508,1
22713,1
15087,1
9389,1
53688,1
36194,1
10039,0
16564,1
58113,1
10469,0
22360,1
54725,1
19254,0
42493,1
514,0
1377,0
44125,0
44867,1
55087,1
54051,1
43254,1
11896,1
1213,1
40452,1
46065,1
58505,0
38992,0
41644,0
56425,1
20828,1
53879,1
2924,1
61590,1
14973,1
56489,1
44286,1
49537,0
31931,1
39106,1
57578,0
59970,1
33761,1
60805,0
48595,1
28264,1
61987,0
36530,1
44136,1
18065,1
28201,1
58684,1
40681,1
604,0
5138,1
40394,1
9526,1
36655,1
31918,1
7475,1
9440,1
19029,1
61529,1
51198,0
31468,1
57246,0
32476,1
14602,1
36383,1
6950,1
16365,1
3889,0
7135,0
23779,1
38814,0
48901,1
33549,0
31130,1
53529,1
16712,0
42605,0
1346,1
11397,0
13684,0
32674,0
36198,0
22864,1
51899,1
54201,1
52368,1
43938,0
56212,0
39289,1
11042,0
36167,0
53319,0
15671,1
5995,1
4043,0
56530,1
48035,1
12501,1
17084,1
15446,1
16898,1
43675,1
57974,0
31357,1
6925,1
41316,1
49206,0
7283,1
24242,1
50387,1
23530,1
21297,1
6983,1
21611,1
40669,0
19432,1
24395,0
23639,0
42437,0
33290,1
33911,1
32975,1
58979,1
8137,0
55344,0
58094,1
27798,1
31083,1
34578,0
10407,1
49974,0
19809,0
36860,1
13706,1
57901,1
9430,1
45091,1
5650,1
46050,0
21238,1
60229,1
60189,1
57761,1
36177,1
50401,0
31988,1
21051,1
32395,1
27299,1
34950,1
11320,1
6153,1
56558,1
42442,1
50394,1
5558,0
51356,1
42509,0
4388,1
46045,1
43536,1
49634,0
46549,0
18333,1
13542,0
5754,1
31388,0
37842,0
51943,1
28652,1
47905,1
40899,1
27437,0
50292,1
38573,1
42566,1
56720,1
18666,1
29896,1
48824,1
26195,1
48991,1
25722,1
33606,1
16914,1
35449,0
14745,1
51979,1
44032,0
31057,1
24886,0
38802,0
42633,0
26888,0
47951,1
23335,0
46465,1
30207,1
15361,1
9324,1
36545,0
15804,1
30896,0
34748,1
23193,1
38741,1
8336,1
52807,0
58009,1
15187,1
52440,1
31321,1
8066,0
7675,0
61187,1
