Id,target
13109,0
37540,0
19469,1
10872,0
33499,0
7299,1
28163,0
57272,0
16161,1
16839,1
41219,0
7979,1
5177,1
36175,1
54844,1
37884,1
51841,0
47450,1
61297,1
55825,0
17724,0
6791,1
2748,0
30394,1
40270,1
18005,0
13105,1
39306,0
46446,0
8196,1
50058,0
61543,1
5882,1
21864,1
34958,0
41840,1
44804,1
22336,0
34406,1
49767,1
33844,1
31972,1
1303,1
17308,0
3009,1
18684,1
57812,0
31323,0
27169,1
52977,1
5283,1
16338,1
49838,1
61224,1
49004,1
41473,1
55286,1
20294,0
36658,1
47466,1
28041,1
23034,1
9531,1
43763,1
4056,1
44337,1
2134,1
2912,1
11892,1
22362,1
19123,0
55794,1
7523,0
36408,1
8001,1
47973,0
25424,1
8242,0
34554,0
27397,0
6916,1
33795,1
17112,1
27638,0
47422,1
22032,0
47012,1
35079,1
39840,0
11886,1
55659,1
56836,1
36562,0
15864,0
36193,1
13738,1
5832,0
47571,0
60020,1
9414,1
21040,1
51285,1
51185,0
31283,1
60727,0
40344,0
10367,1
22355,1
24337,1
48607,1
29073,0
27450,1
5020,0
9300,0
34258,1
33246,1
33451,1
59975,1
42575,0
2029,1
60344,1
32579,1
34933,0
13665,1
47966,1
17923,1
5225,1
52545,1
1013,0
19599,1
14675,1
2660,1
34486,0
1186,1
42060,0
27975,0
10605,1
58744,0
52666,0
57010,0
9988,1
7347,0
2700,1
20263,0
39496,1
26163,1
13112,0
17474,1
22647,1
16303,1
54036,0
12803,1
1759,1
12659,1
22393,1
1403,1
18149,1
29091,1
36770,0
9696,1
55097,0
22164,1
36850,1
45908,1
60656,0
41986,0
56990,1
38468,0
951,1
43321,1
57396,1
28077,1
24252,1
60675,0
4719,1
11037,1
61963,1
61294,0
10731,0
53603,1
34683,1
53711,1
20415,1
33864,1
47746,0
16409,1
39219,0
30317,1
23446,0
32708,1
33715,1
207,1
24109,1
53545,1
8433,1
29193,0
49196,1
23678,1
6257,1
34453,0
21644,1
19607,0
28396,1
61092,1
4605,1
40215,1
54396,1
1098,1
47268,0
47129,1
55687,1
5474,1
37605,0
26892,1
43973,0
13115,1
33400,0
6967,0
42743,0
39998,1
32737,1
39560,0
28710,1
51910,1
17088,1
27434,0
56244,1
47857,1
12428,1
37812,1
10473,1
8727,1
14023,1
11554,1
45243,1
13075,1
60078,0
5398,0
54692,0
5645,1
16459,1
6432,1
21904,1
49877,1
46303,0
53743,0
56063,0
11139,1
5058,1
48718,1
31440,0
38062,1
2119,1
22453,1
36605,1
9840,1
27863,0
22376,1
151,1
44345,1
41836,1
12138,0
13058,1
48169,1
36910,0
5163,1
26344,1
30792,1
15493,1
34710,1
4772,1
9991,1
37956,1
2998,0
22737,1
10504,1
22444,0
51243,1
13787,1
38589,1
1524,1
13870,1
53634,1
49180,1
58863,0
31682,0
61693,1
60273,0
39494,0
56069,1
59705,1
8163,0
13169,1
36008,1
44871,1
48994,0
11226,1
20946,1
3218,1
8015,1
51525,1
13863,1
39082,1
57793,1
993,0
27896,0
16014,1
7751,1
10853,1
35467,1
45179,1
23963,1
45582,1
6731,1
34541,0
59153,0
60297,1
651,1
3567,1
5543,0
51932,0
46644,1
14950,0
38739,0
53839,0
15703,1
46228,0
54744,0
55997,0
32714,1
60877,1
48722,0
39152,0
13846,1
5888,0
43532,1
23885,1
26514,1
39543,1
13837,1
10701,1
35849,0
51062,1
51774,1
10321,1
61553,1
43908,1
33111,0
35425,0
54230,1
23824,0
58367,1
27784,0
9317,1
9487,0
44665,0
89,0
29178,1
48693,0
2695,0
16323,0
26811,0
43666,1
10028,1
17866,1
49235,0
43834,1
38255,0
9026,0
4725,1
3152,1
52603,1
15177,1
28731,1
41880,1
49106,1
57288,1
17710,1
20254,0
16464,0
60586,0
38403,1
51568,0
38165,1
32201,1
2177,1
30506,0
7803,0
17737,1
47322,1
11040,1
59728,1
17063,1
40229,1
53349,1
11917,1
34263,1
51882,1
19877,0
1777,0
1211,1
54663,0
27430,1
38381,1
51192,1
56132,0
53167,1
50416,1
42692,0
54484,0
10185,1
6028,1
36452,1
56929,0
30865,1
14308,1
10187,0
44977,1
50662,1
35156,1
27727,1
46848,1
61108,0
11561,0
33250,0
14959,1
60459,1
45545,0
2804,0
24263,0
40755,0
57056,0
7055,1
41711,1
41631,1
42004,0
2811,0
49686,1
16941,1
15741,1
30466,1
50980,1
53299,1
41234,0
51207,1
22270,1
46931,1
42375,1
3146,1
26890,0
4285,1
46494,0
35676,0
52497,1
480,0
11409,0
6898,1
58800,1
13692,0
13855,0
14984,0
61723,1
25294,0
7701,1
32660,1
27882,0
14400,0
15415,1
38873,0
18751,0
7179,1
8676,0
5170,1
15501,1
13632,1
34244,1
59757,0
3084,1
45530,1
56312,1
14153,1
18536,0
2986,0
53502,1
13603,0
58875,1
8143,0
7432,0
39752,1
16734,0
56104,0
2780,1
8509,0
35846,1
11135,1
52417,0
55574,0
21359,1
26185,1
27038,1
29434,1
30558,0
26499,1
18949,0
31099,1
57005,1
14836,0
35456,0
10086,1
10974,1
48151,0
58355,1
21701,0
49807,1
19222,0
48249,0
7109,0
60475,1
53921,1
59682,1
22856,1
5791,1
28276,1
1948,1
53277,0
43285,1
25990,1
24317,1
33292,1
58418,1
14838,1
47680,1
1667,0
53344,1
50973,1
41555,1
10747,0
22064,1
22434,1
44912,0
38486,1
9669,1
746,1
4838,0
19879,1
28204,0
7305,1
53857,0
6423,1
40694,0
36639,0
2956,1
29900,0
11399,1
37184,1
37078,1
28287,1
61868,0
55788,0
7517,0
43996,1
22450,0
57788,1
52570,1
10046,1
29925,0
241,0
50812,1
12134,0
49218,0
17418,1
18535,1
7910,1
14108,0
59564,1
39946,1
46445,0
56752,1
24493,1
29524,0
40523,0
6082,1
11691,0
16932,1
18943,1
46286,0
11779,1
61802,0
22833,0
52364,1
22288,0
48883,1
42211,1
38087,0
41774,1
47227,0
23419,1
15898,1
56479,0
8395,1
3974,1
22836,0
7314,1
37957,1
9708,0
43088,1
10938,1
14374,1
6039,1
29593,1
61233,1
40071,1
10716,0
37325,1
40880,1
22740,0
6124,1
15978,1
25473,1
28625,0
42644,1
49978,1
5533,0
4987,1
60356,1
45548,0
41809,1
45876,0
60548,1
2910,1
18318,1
14251,1
52924,0
58489,1
6637,1
10076,1
35550,1
22874,0
45745,0
40611,1
52625,0
36174,1
25064,1
7173,0
36200,0
25539,0
46466,1
50441,1
54922,1
17562,1
17774,1
27772,1
1609,1
3035,1
12599,1
19935,0
16386,1
10733,1
6043,0
1769,1
22586,1
48003,1
37478,0
38826,1
51238,1
35577,1
58920,1
58585,0
46833,1
32561,1
51689,0
50224,0
191,1
18060,1
28094,1
49685,0
22013,0
12972,0
17204,0
49268,1
3379,1
34431,1
39079,1
9914,1
18293,1
49617,0
42780,1
8845,0
3530,0
32938,1
33004,1
39237,1
16854,0
52584,0
2113,1
54601,1
34011,1
10448,1
58310,0
46902,1
51993,1
24118,1
61913,0
30094,1
1622,1
10857,1
6245,0
53325,0
42661,1
60927,1
9281,1
16025,1
3666,0
24389,1
30784,1
30130,1
47199,1
36865,1
4319,0
57212,0
27358,1
48228,1
59714,1
6413,0
7414,1
58832,0
47345,0
39727,0
32176,1
42460,0
5943,1
31677,1
34083,0
23371,1
4121,1
127,1
34126,1
23534,1
31589,1
6102,0
50385,1
14213,1
32702,0
58303,1
41699,1
2496,1
47236,0
31497,1
8277,0
6262,1
8350,1
52031,1
60038,0
30226,1
54177,1
27953,1
22481,1
15345,1
10087,0
52044,0
44457,0
4811,0
32653,1
4414,1
59335,0
48079,1
26955,0
24227,1
8142,0
34136,0
10457,1
53868,1
35063,1
2531,1
48484,1
3655,0
51858,0
50116,1
14396,0
27910,1
21639,0
55872,1
8521,0
5817,1
58739,1
54240,0
38767,1
16945,0
23826,1
19289,1
13008,1
32215,1
50481,1
35045,0
22816,0
24841,1
12271,1
60610,0
9658,1
54140,1
48861,1
19558,0
37749,1
18957,1
61814,1
48745,1
38559,1
6580,0
24945,0
8921,0
1601,1
47096,1
54517,1
4639,1
41223,1
17649,0
5811,0
13675,0
53612,0
40613,0
45086,0
33740,1
38382,0
32956,0
33095,0
42416,1
59306,1
53425,1
16064,1
44513,1
31867,1
19310,0
1779,1
55573,0
16112,1
39475,1
55273,1
178,1
2955,1
10209,1
42371,1
26749,1
41058,1
49923,0
59015,1
42327,1
52591,0
20974,0
52988,1
8020,1
48821,0
41387,1
23429,0
54785,1
13036,0
30373,0
52324,0
46748,1
29957,1
44834,0
53234,0
10090,1
28255,1
44061,0
60889,0
44096,0
10336,1
43997,1
39883,1
49119,0
7778,0
49129,1
13412,1
23285,0
7114,1
39666,1
45974,0
35369,0
54878,1
36953,1
57096,1
38229,0
59769,0
40720,1
4900,1
12321,0
29245,0
61042,1
58543,0
1602,1
19953,0
55854,0
60463,0
11846,1
13342,0
31396,1
29854,0
60831,1
28750,1
11372,0
7959,1
50071,0
33468,0
14753,1
5983,0
27831,1
46004,1
47745,1
47919,1
34534,1
7672,1
17674,1
28456,0
52554,1
46182,1
52160,1
55647,0
48109,1
7590,1
8264,1
6139,0
54579,1
57832,0
48038,1
25045,1
27167,1
3396,0
49157,1
18280,1
13639,1
40230,0
15808,1
11092,1
44985,0
53083,1
38636,0
46416,1
255,0
25506,1
52359,1
48893,0
6233,1
30855,1
29858,0
10252,0
19482,1
52356,1
34660,1
25809,1
18033,1
61472,0
52384,1
52511,0
7617,1
34427,0
18078,0
48747,0
17940,0
8782,1
59195,0
58085,0
23237,0
13874,1
31930,0
56255,0
6129,0
59130,1
23256,1
7553,1
54737,0
36762,0
14932,0
14954,1
55214,0
56707,1
54762,0
42998,0
25463,1
51397,1
4170,1
37124,0
10140,0
29829,0
17022,0
38248,1
40365,0
854,0
13443,1
60281,1
885,1
37928,1
27994,0
54616,1
32634,1
31552,1
44759,0
3392,1
45615,1
29287,1
16429,0
40859,1
50069,1
7752,1
19606,1
47143,1
11900,0
23840,0
18016,0
10984,0
28067,1
49965,1
20300,1
47864,1
35738,1
38523,0
28740,1
5351,0
26415,0
47657,1
40181,1
4668,1
26046,1
5544,0
40579,0
57961,1
42235,1
57939,1
40808,1
24853,1
61210,1
810,0
35397,1
50415,1
32418,0
42768,1
58941,0
28703,1
38480,1
40484,1
45873,1
35346,0
9313,0
41013,1
32341,1
22805,1
22990,0
12909,1
61846,0
60241,0
35016,1
58160,0
11260,1
3855,0
58816,1
21312,1
10859,1
57160,0
13770,0
34615,0
46751,1
32784,1
37254,1
28450,1
36679,0
26318,1
49734,1
35559,1
47704,1
43378,0
6493,0
46877,1
23325,0
31961,0
14874,1
32175,0
6198,0
51890,1
652,1
41136,0
49604,0
40207,1
12720,1
29653,1
36201,0
13139,1
17581,1
24600,0
40261,1
44699,1
51267,0
38747,1
37753,1
57431,1
38775,1
5483,1
35058,1
40664,1
29847,0
3507,0
30377,1
44936,1
48107,0
41882,1
45164,0
52969,1
17231,1
21649,1
40177,1
24632,1
59794,1
58834,1
34701,1
5664,0
33774,1
32852,1
4775,0
61280,1
10566,1
38811,1
39035,0
46106,1
31664,0
57260,0
24141,1
22513,1
10660,0
23323,0
57444,0
42554,0
40441,1
34930,1
50937,1
28329,1
50857,1
20645,1
23222,1
55402,0
38172,1
38760,1
31731,1
19026,1
40524,1
50551,1
12661,1
50863,1
61508,1
21166,0
60520,0
60054,1
12517,0
22344,1
15708,0
57353,0
44742,1
43154,1
36955,0
5234,1
42996,1
23205,1
3664,1
50222,1
29369,1
15918,1
38782,1
34516,1
32667,1
19199,0
752,1
41176,1
60374,1
29254,1
24425,1
61600,1
56549,1
61349,0
50733,1
37524,1
12304,0
11474,1
46805,0
61373,0
38260,1
19455,0
56045,1
50131,0
55985,1
17985,1
31522,1
43444,1
26049,0
54514,0
45591,1
57897,0
59713,0
49714,1
30895,1
51906,0
54741,0
13515,1
20829,1
4395,0
30415,1
53803,1
41335,1
18290,0
10131,1
14165,0
51717,0
15028,1
14346,1
4017,1
43185,1
5418,1
58958,0
17092,0
15739,1
53691,1
21724,0
53133,1
5830,1
9366,0
47220,0
19850,0
22003,1
50354,1
25439,1
34318,0
27905,1
9103,1
43710,1
1891,1
40165,0
56219,0
29050,1
30147,1
19620,1
29424,0
28822,1
46333,1
48777,1
27074,0
28778,0
60574,1
59419,0
46489,1
32140,1
50974,0
52312,1
27666,1
25821,1
51381,1
60544,0
52074,1
42067,1
61736,1
877,1
35632,0
11562,1
14992,1
20503,0
51275,1
11467,1
51773,1
4227,1
40502,0
11996,1
48382,0
14146,0
47638,0
48697,1
52544,1
8907,1
2577,0
7083,1
15870,1
41867,1
29705,1
8646,1
52071,1
27768,1
59184,1
20529,0
30536,1
7879,1
45663,1
27777,1
57632,1
25461,1
13829,1
33190,1
39989,0
54431,0
58748,1
47788,1
41385,1
10900,1
32432,1
47364,1
38847,0
8169,1
12246,0
1498,0
51570,1
32246,1
52376,0
6503,1
46817,1
30116,1
45271,0
40844,1
413,0
23673,1
45194,1
49408,0
54854,1
18214,1
15478,1
14309,1
5221,1
35131,1
13636,0
50226,1
10373,1
1829,0
25997,1
55325,1
36672,0
15223,0
55319,1
16116,1
33998,1
21079,1
16538,1
7449,0
40813,1
10920,0
13933,1
54187,1
43161,1
10534,1
8021,0
2980,0
28863,1
11929,0
6569,1
59956,1
9394,1
14101,1
12815,1
45579,1
52668,1
21006,1
51301,1
26471,0
42651,0
25950,1
48844,1
38954,1
2515,1
48562,1
52057,1
42001,0
16369,1
58821,0
23605,1
14215,1
20065,1
26706,0
60660,1
27582,1
33139,1
15159,0
37834,1
11334,0
53398,1
40336,1
59999,0
42866,1
42350,1
59304,0
54244,1
8104,1
37917,0
1688,1
10424,1
42835,0
31833,1
53043,1
25984,1
37640,0
15334,0
55501,1
25948,1
35416,0
55443,0
47872,1
46216,0
54430,1
11351,1
42638,0
3410,1
27800,1
33612,1
27947,0
28239,0
40017,1
2222,0
14530,1
4986,1
60679,1
46460,1
49754,0
18910,0
43138,0
5761,1
8220,1
2490,1
27073,0
31032,1
12372,1
33503,0
2482,0
58520,1
30907,0
16475,1
17911,0
27132,1
30923,1
17593,1
53899,0
17984,1
4444,1
27609,1
2836,1
50211,0
23623,1
17765,0
12222,0
47100,1
39765,1
52066,1
29139,1
30575,1
38643,0
41791,1
26538,1
22892,1
12368,1
61194,1
57884,0
27587,1
33545,0
59920,1
2076,0
19970,0
28860,1
6133,1
7298,1
3401,0
25452,1
3917,1
24725,0
41648,0
49695,1
21147,0
45758,1
52283,1
25479,0
60739,0
25920,1
9581,0
32374,1
46911,0
11429,0
13365,1
58540,1
368,0
2426,1
32446,1
13700,0
57115,1
54748,0
28083,0
49586,0
28455,0
32496,1
20008,0
45776,0
57390,0
53686,0
55674,0
14635,0
14704,1
51554,1
51500,1
15401,0
47937,0
2812,1
30641,1
22832,0
20027,1
32611,0
28824,1
25960,0
24092,1
22328,0
55421,0
34277,1
50859,0
49602,1
12769,1
22008,0
16887,0
46253,1
21788,0
26343,1
32271,1
1443,1
52948,1
28826,1
42750,0
37536,1
61996,1
13437,1
4471,1
52375,1
28939,1
6575,1
57014,1
14668,1
25339,0
47420,1
60612,0
8197,1
52179,0
53805,1
34661,1
43225,1
36388,1
13998,1
20143,1
13524,1
45893,1
3015,1
20093,1
48926,1
21872,1
3471,1
55688,1
30306,0
51017,0
5927,0
43580,0
58211,1
24805,0
35181,0
2087,0
13499,1
54067,1
2769,1
31434,1
37603,0
36390,1
52622,1
46454,1
36988,0
56726,1
35455,1
25202,0
16012,0
41096,0
37641,0
1762,0
58469,1
42751,1
45182,1
26667,0
14659,0
511,1
33312,1
5015,1
15819,1
42166,1
6425,1
18476,1
12864,0
12738,1
44003,1
32415,1
29581,0
16155,1
18955,1
32001,0
15354,1
41028,0
51535,0
9608,1
57746,1
61874,1
35350,1
21063,0
45418,0
13503,1
16889,0
25098,1
56354,1
27279,1
5548,0
52093,1
12377,0
6253,0
10318,1
32050,0
13690,1
32851,1
26103,1
43251,1
31240,1
28174,0
1290,0
12274,1
45268,0
41982,1
13840,1
51548,1
56848,0
49823,1
20687,1
3445,0
39581,0
59546,1
32003,1
5438,0
52269,0
7084,1
45416,1
50534,0
24937,0
7152,0
24833,1
53015,1
28315,1
9791,1
49015,1
21148,0
40276,0
50887,1
5744,1
50490,0
14796,1
49125,0
39886,1
26248,0
48768,0
34903,1
27337,1
4755,1
27742,0
47153,1
30588,1
44090,1
7706,0
52629,0
19709,0
21466,1
34628,1
36962,1
47824,1
27583,1
29871,1
9811,1
9206,1
44695,1
8697,0
27878,1
60917,1
13040,1
61158,1
18547,1
51472,1
265,1
10725,1
40473,1
16268,1
38237,0
1362,1
27081,1
18998,0
36720,0
29159,0
24634,1
55106,1
33940,1
11839,0
14653,0
1561,0
27761,1
18312,1
34978,0
16750,0
4419,1
16072,1
37411,0
3351,1
48810,1
1545,1
11172,1
58044,0
11995,0
15552,0
47642,1
47952,1
35549,1
51576,1
3517,1
57994,1
31530,1
46147,1
53321,1
33905,1
17711,1
15383,1
23104,0
24718,0
21027,0
29197,1
51686,1
9054,0
32595,1
15471,1
26631,1
1875,0
32827,1
29312,0
52729,1
39303,0
41559,0
32637,0
31049,0
18229,1
58151,1
19969,1
7489,0
35875,0
53543,0
19022,1
40164,1
13246,1
58994,1
17865,1
7666,1
19208,0
4307,1
14249,0
21262,1
49304,0
23149,1
13347,1
30452,1
31116,1
11768,0
42132,0
5816,1
40971,1
8827,1
6807,1
14970,0
16182,0
25554,1
21919,1
11711,1
12475,1
14792,0
53741,0
56296,0
44714,1
51376,1
32862,1
354,0
19867,1
53679,1
59784,0
30008,1
54313,1
51371,1
30571,1
15874,1
61358,1
23341,1
22680,0
42215,0
13666,1
38673,0
18383,1
48308,0
16982,0
22928,1
25347,0
52296,1
48048,1
60120,0
51449,1
19344,1
58962,1
16140,1
50832,1
29586,1
15771,1
57278,1
40684,0
47782,1
14759,1
15718,0
49571,1
50880,1
17030,1
61006,1
17596,0
37044,1
58695,1
19575,0
60200,1
42339,0
21720,1
14150,1
13514,1
35280,0
20483,0
11470,1
13186,1
7024,1
31727,1
59485,0
46593,1
39194,1
16563,1
56415,0
52845,0
7043,0
19544,0
6134,0
31050,1
45524,1
37170,0
16255,1
8295,1
60561,1
35821,1
26386,0
27853,0
40997,1
9481,0
48470,0
16074,1
8026,1
57690,1
25400,1
5693,0
35443,0
50420,0
46957,1
5117,1
37672,1
48170,1
39745,1
30109,1
6919,1
15651,0
15810,0
17508,1
19483,0
55844,0
17471,1
8975,1
58655,1
23807,0
56738,0
60951,0
13938,1
51577,1
2930,1
51298,1
28610,0
24105,1
432,1
37315,1
17537,1
17509,1
44447,1
34112,1
53590,1
34841,1
14318,1
20097,1
3409,1
46782,1
40623,1
26828,0
45373,1
57816,1
13976,1
33461,1
29355,1
21133,1
46718,1
48381,0
44543,1
50372,1
28482,1
13743,1
10669,1
5127,1
29382,0
1046,1
1179,1
52832,0
28269,0
5667,1
23611,0
20310,1
42785,1
50982,0
36059,0
23599,1
57414,0
11295,1
56786,1
15554,1
61917,1
53991,1
54996,1
48380,1
37380,1
7657,0
14889,1
21593,0
23750,0
52037,1
55708,1
13951,1
8028,1
51704,1
2461,0
38640,0
42138,1
24376,0
40553,1
53247,1
3383,1
35914,0
15745,0
53856,0
25494,0
58510,1
49316,1
3624,1
17736,1
19674,0
13167,1
29115,0
272,0
13539,1
10138,1
29231,0
31973,1
10066,0
50425,0
10430,1
5921,0
23722,1
52146,0
50380,1
52132,1
50304,1
43801,1
13730,0
35484,0
46879,1
35991,1
7408,1
17894,1
6740,1
22860,1
33134,0
53906,1
41230,1
56942,1
28541,1
36076,1
43778,0
42028,0
611,1
21001,0
6436,0
33584,0
23952,0
37865,1
43813,0
59726,1
61193,1
29289,1
20617,1
50068,1
627,0
25760,0
13472,1
33776,0
38307,1
12353,0
61555,1
27185,0
42243,0
49569,0
13885,1
14784,1
6821,1
18596,1
57112,1
29888,1
36427,1
59996,1
34906,0
43793,1
55386,0
31195,1
28070,1
35424,1
50141,0
18088,1
7287,1
30911,0
40242,0
51233,1
29681,0
13652,0
8621,0
8227,1
28448,1
49836,1
7243,1
23484,1
30041,0
32883,0
52914,1
57944,0
50,1
20758,0
19612,1
25192,1
49397,1
1617,1
417,0
60103,1
8260,1
5408,1
33069,0
25946,1
31631,1
27278,0
38761,1
1653,1
22969,0
5114,0
11624,0
14678,1
29273,1
21947,1
20583,0
55385,1
16420,1
4464,0
15795,1
47017,1
8121,1
41667,1
16780,1
52242,1
27577,1
48238,1
12294,1
59259,1
19732,0
7805,1
15872,1
60443,1
20675,1
2693,1
38645,1
53709,1
14589,1
20189,1
28774,0
364,0
24284,1
18465,1
55931,0
36,1
7537,0
57734,0
32704,1
43810,1
50084,0
30279,0
49011,0
6408,0
56149,0
56594,1
4697,0
24682,0
10353,1
21267,0
15431,0
47400,1
14711,1
57719,1
44576,0
33232,1
55018,1
43598,1
50854,1
58018,1
15451,1
2117,1
59095,0
26144,1
7896,0
6162,1
9853,1
23386,1
11953,1
46812,0
18400,1
4975,1
26434,0
3036,1
776,1
61548,0
43574,0
4800,1
60784,1
11355,0
39942,0
38194,0
59848,0
51075,1
19122,1
31950,1
38935,1
5374,1
9237,1
39181,1
7184,0
52378,1
41586,0
27758,1
54445,1
8130,0
32473,1
39443,1
24071,1
21447,0
4038,0
20103,1
22094,0
13015,1
23519,0
554,1
40264,1
43269,0
1606,1
17715,1
53970,0
15839,1
6474,0
25315,0
39825,1
30457,0
30751,1
1857,1
26727,1
2830,1
55229,0
49625,0
2168,1
11901,1
7722,0
55182,0
56782,1
40986,1
28499,0
59706,1
49727,0
16628,1
45483,1
34835,0
9928,0
44678,1
22333,1
40786,1
45118,1
42098,0
29610,0
13533,0
38121,1
58146,1
19370,0
56825,1
46113,1
53815,0
57480,1
46368,1
3645,1
33953,0
36633,0
60654,1
36392,0
32259,1
30138,1
990,1
24964,1
17232,1
5603,1
59222,1
23413,1
18607,1
11618,1
21900,1
25775,0
22632,1
41820,0
37649,0
1819,1
38685,0
60446,0
21883,0
14807,1
38261,1
35136,0
61176,1
11340,1
13596,1
15467,1
22483,1
44038,1
32757,0
44054,0
2009,1
6746,1
8306,0
6647,1
57624,0
8460,0
45457,1
30742,1
16621,0
43072,1
10619,1
29605,0
46299,1
61139,0
20757,1
3951,1
32308,1
57625,0
57899,0
44295,1
13792,1
31914,0
51441,0
48063,1
27136,0
7208,1
18230,1
33728,1
19791,1
70,0
34114,0
40922,0
27544,0
38872,1
28771,1
61270,1
36213,1
19166,1
34739,1
17151,0
53649,1
57879,0
35265,0
43020,0
13142,0
41373,1
12105,1
30384,1
9205,1
42593,1
52997,0
46468,0
48921,0
37072,0
12948,1
12357,0
8109,1
61124,1
569,1
8218,0
39702,1
34218,0
49619,1
40193,1
1199,1
11488,0
19616,1
12248,1
57331,1
26246,1
43919,0
41827,0
1271,0
36205,1
38022,0
45407,1
42784,1
33832,1
3665,1
33635,1
51742,1
8689,1
37280,0
15130,1
16565,1
211,1
30280,1
56131,1
453,1
59246,1
7519,1
6785,1
60240,0
58740,0
29461,1
13557,1
57627,1
61138,1
44909,1
33340,0
35590,1
42578,1
17086,1
33300,1
60132,1
60601,1
21703,0
53138,1
50917,1
11598,1
31480,0
38680,1
8492,1
50706,1
17652,1
13852,0
7980,1
56282,0
54221,0
39151,1
5672,1
50205,0
17629,1
48735,1
60138,1
49728,1
47950,1
45666,1
28048,1
49551,1
349,1
53476,1
29078,1
51347,0
6523,0
13375,0
46912,0
13355,0
11973,0
49832,0
17366,0
48971,1
34719,1
38074,1
2791,0
2136,1
53047,1
1331,1
29796,0
9057,0
45050,1
39051,1
37023,1
