Id,target
27554,1
19037,1
4876,0
56109,0
51161,0
47768,1
28563,0
25094,0
46410,0
11804,0
759,1
44967,0
30069,1
12698,0
6303,1
25021,1
23554,1
16781,1
39476,1
50198,0
23061,1
22916,1
49530,1
34454,1
44529,1
32807,1
36647,1
16324,0
50133,0
61272,1
50590,0
28957,1
16874,0
42927,1
53717,1
27173,1
31380,1
5211,1
55099,1
36889,1
28660,1
17218,0
60954,1
42802,1
21329,1
49021,1
57825,1
1571,1
24453,1
41937,0
25159,1
17876,1
32453,1
1945,1
36164,1
23524,1
5305,0
42058,1
1345,0
27424,1
32121,0
7051,1
49031,1
48206,0
1389,1
19055,1
48231,1
47361,1
42617,0
462,1
22479,1
4335,1
3646,0
22765,1
39875,1
52428,0
43699,0
55824,1
43262,1
10148,1
13821,1
12885,0
52332,1
25113,1
8393,0
54699,1
15086,0
31795,1
6581,1
48205,1
2825,1
8444,1
34024,0
51073,1
1554,0
37120,0
27452,1
6373,1
33512,0
11258,0
54676,1
56697,1
29972,1
39673,1
33892,1
38943,1
33199,1
42772,1
10946,1
38236,0
31247,0
11241,1
28155,0
9763,0
49902,1
16537,0
4143,0
45845,0
8677,1
8660,1
48858,1
40620,1
8533,1
9576,0
5131,1
26876,1
37098,1
35730,1
18858,1
39017,1
2221,1
31423,1
30885,1
51760,1
9021,1
37271,1
16129,1
4263,0
48253,1
12367,0
20139,0
35497,1
37614,1
19228,1
28321,0
34031,0
20508,1
18357,0
21265,1
29416,0
32293,1
2103,0
7,0
10748,0
32410,1
54966,0
14508,0
34775,1
18681,1
10806,1
22762,1
7363,0
27754,1
32417,0
35984,0
12076,0
50357,0
13,0
41801,1
60558,0
32709,1
40954,1
15107,1
44658,1
37418,0
27353,1
36814,1
26938,0
30060,0
34163,1
15170,1
32651,0
29430,0
8715,1
36757,1
14657,1
9537,1
51208,0
1851,1
1052,1
48160,1
49191,1
2279,1
50871,1
54743,1
37716,0
40607,0
30689,0
25379,1
47282,1
2928,0
61299,1
21922,0
60591,0
35674,0
25889,0
12277,1
54675,1
27219,1
56002,1
46774,1
33192,0
17626,1
46102,0
7554,1
53720,1
51683,1
42281,1
32210,1
47351,1
23272,1
42807,1
3093,1
1674,0
7607,1
52538,0
1460,0
39205,0
50933,1
9968,1
45435,0
34545,1
51519,1
29852,0
23768,1
51154,0
8961,1
43747,1
55815,1
40212,1
42616,0
1445,1
38459,1
44474,0
36322,0
56189,1
4377,1
29758,1
49354,0
18331,0
17441,0
44501,1
40057,1
55694,1
21827,0
27113,1
31216,0
46290,1
57703,1
3347,1
50368,0
22257,1
12999,1
37128,1
56576,1
12876,0
49399,1
21837,0
18647,0
30507,0
26388,1
36995,0
26587,1
46376,1
43152,0
585,1
49806,1
36700,1
1282,1
38134,1
20107,1
36879,0
15939,0
43931,1
56055,1
21825,0
46142,1
13120,1
47786,0
1643,1
47081,1
47181,0
22753,1
12054,0
42359,0
35477,1
35993,1
3023,0
32695,0
8764,1
52716,0
61414,1
37301,1
30203,0
61250,1
44790,0
32767,1
13053,1
32805,0
1974,1
33951,1
36539,0
1915,0
6388,1
51004,1
42968,1
43417,1
50323,1
14233,1
40148,1
11647,0
19770,0
11714,1
22747,0
48370,1
38998,1
28148,1
2582,0
17463,0
35709,0
14882,0
20839,1
21563,0
15962,1
53275,1
51831,1
56984,1
34227,0
38532,1
25552,1
40832,0
30443,0
25465,1
21239,0
22715,0
61515,0
14564,1
7885,0
37299,0
51974,1
556,1
11730,1
51405,1
6712,1
765,0
14289,0
17234,0
28072,1
49465,1
6386,1
20392,1
20036,1
4590,0
50779,0
56665,1
7565,0
48434,0
35946,1
45516,1
2272,1
51112,0
9150,0
29689,0
57387,1
1205,0
23375,1
41905,1
61196,1
4315,1
56881,0
22311,1
7582,1
13294,1
47082,0
18093,1
30019,0
2316,0
14549,1
26542,1
49715,1
13179,1
3306,0
21146,0
17878,1
60033,1
44408,1
58926,1
60481,1
5829,1
24939,1
48710,1
11922,0
1324,1
8178,0
39146,1
12374,0
15815,1
50833,1
41738,0
42719,1
9213,1
26582,0
5910,0
51189,1
46981,0
55656,0
60847,1
41488,1
10456,0
14743,1
11229,1
26921,0
29981,0
60735,1
26055,0
633,1
28063,1
12709,0
25755,1
17515,1
53127,1
14499,0
33600,1
19840,1
14570,0
27884,1
24415,1
12159,1
51417,0
33952,1
55928,0
60604,1
18771,0
7899,1
52423,0
13598,1
13761,1
9774,0
16322,1
33992,0
34853,1
29919,0
15589,1
44955,0
23304,1
51869,1
36374,1
19124,0
25155,1
2996,1
50253,0
49056,1
21816,1
53144,1
3021,0
58392,1
57164,1
8366,1
36713,1
15616,1
10556,1
43126,0
21980,1
5969,1
12259,1
54778,0
6554,0
54254,0
11363,0
1704,1
8939,0
17618,1
25924,0
38987,1
38314,1
61521,0
44987,0
38046,1
42431,1
8229,1
53255,1
10352,1
44982,1
15988,1
38538,1
1281,0
21310,0
50565,0
54863,0
59281,0
20913,1
60315,1
7939,1
15133,1
17252,0
36526,1
30932,1
10509,1
35833,1
34071,1
48101,0
40866,0
33207,1
6336,1
58630,1
54003,0
38115,1
12785,1
58217,1
11431,1
9471,0
30724,1
31340,1
37247,1
38198,0
984,1
25383,1
58410,1
23908,0
23825,0
50586,0
4633,1
16923,1
14449,1
26393,1
5141,1
41454,1
50214,1
45719,1
27957,1
55816,1
43261,0
53080,1
4757,1
15727,1
53447,1
46304,0
17139,1
56213,0
16629,0
27705,1
16084,0
2775,0
16392,0
36009,0
34167,1
17143,1
30267,1
55729,1
12968,1
21367,1
988,1
14859,1
9713,1
60058,0
53122,0
15189,1
29708,1
21940,1
48529,0
53464,1
41527,0
60375,1
18001,1
31355,1
11418,1
23239,1
19934,1
54002,0
23352,0
3460,1
32242,1
15966,1
45225,1
35928,0
18439,1
44333,1
50962,0
19788,0
22878,0
29291,0
7633,1
3973,0
54541,0
44983,0
57519,1
7902,1
18327,1
14895,1
19634,1
56608,1
33714,1
3257,1
39005,1
44571,1
52617,1
41218,1
18206,0
6387,0
11712,0
31336,1
42864,1
43583,0
30311,1
5033,1
39479,0
27510,0
30842,1
22677,0
23987,0
20295,1
30974,1
37251,1
426,0
51863,1
59911,0
53391,0
46412,1
14186,0
12858,0
40933,1
22818,1
59948,0
16531,0
47518,1
41442,1
45048,1
3821,1
19720,1
25649,0
18316,1
46850,1
10695,1
37822,1
7107,1
28101,0
8312,1
50314,0
34474,1
48320,1
47229,0
45368,1
21907,1
54306,1
32572,1
18803,1
12244,1
18341,0
42340,1
30031,1
25008,0
1010,1
58437,1
27813,1
40894,1
30078,1
2696,1
8531,1
42885,1
18160,1
19752,1
44221,0
8773,0
40979,1
23098,1
38516,0
14587,1
43829,1
56631,1
30294,1
53607,1
40915,1
49018,1
35972,0
23347,0
46690,0
35306,1
45487,1
28721,1
52077,0
35475,0
7695,1
28636,0
13980,1
29038,0
9601,0
40841,0
55114,1
1265,1
31663,1
46157,1
56978,0
38950,0
16865,1
46530,1
53886,1
10029,0
10924,1
9297,1
7690,1
39448,1
51804,1
44246,1
43112,1
52450,1
58446,1
13912,0
54371,0
58555,0
54482,0
41853,0
60989,0
32998,1
19557,0
7379,0
3695,0
36373,0
383,0
6378,0
11294,1
34762,1
35827,0
47270,1
38827,0
16171,0
864,1
11373,1
39499,1
52048,1
14069,1
5009,0
25545,1
34984,1
42152,1
26930,1
32023,0
10385,1
42441,0
50680,0
36222,1
50201,0
26500,1
56155,1
54691,0
22926,1
53976,1
60129,1
15331,0
34948,0
27036,1
3966,1
4829,1
11326,1
59045,1
23358,0
49278,0
5056,0
42365,1
25299,0
24240,1
4271,1
23190,1
42823,0
8252,0
13620,1
42495,1
46193,1
40099,0
58125,1
60576,1
9997,0
31691,0
29696,1
16827,0
56232,1
50427,1
57999,1
25983,1
4909,1
3217,1
37577,0
21081,0
28104,0
43568,0
4808,0
18420,0
11324,1
48647,1
20375,1
59371,0
28157,0
30611,1
33149,1
8294,0
28513,1
37570,1
46220,0
27115,1
50931,1
1129,0
55331,1
29466,0
42155,1
34783,0
3952,0
37942,1
51429,0
40404,1
57329,1
10692,1
10349,0
14337,0
57416,1
5850,1
29582,0
18307,1
49676,1
57904,1
58592,1
56824,1
58029,0
29429,1
51819,1
4815,1
37257,0
11676,0
13843,0
38304,1
13386,1
31793,0
17439,0
31769,1
9290,1
11447,1
58575,1
19684,1
37723,1
53561,1
35503,0
25949,1
2957,0
3659,1
42684,1
27539,0
23398,0
49730,1
54664,0
17411,1
30614,1
42677,1
47329,0
517,0
30547,0
8630,1
51940,1
29165,1
46599,1
60304,1
42503,0
50580,1
55131,1
37988,1
23475,1
22982,0
58915,0
30843,0
13171,0
55179,1
15670,1
53318,1
7198,1
59828,0
56243,1
40310,1
32828,1
19904,0
55562,1
19269,1
11364,1
58198,1
24524,0
15906,1
10965,0
29536,0
1579,1
47820,0
2750,0
868,1
20439,1
48746,1
43346,0
216,1
56207,0
3631,1
12452,0
49881,1
16977,0
17230,1
39314,1
9306,0
3604,1
56188,1
18257,0
4872,1
334,0
9350,0
29103,1
50557,1
35870,1
46766,0
59058,0
2032,1
21969,1
15067,1
51765,1
53201,1
43097,1
15601,0
36426,0
22137,0
40130,0
45922,0
43233,1
47701,1
46764,0
20914,1
59517,1
13862,1
23128,1
46161,1
17536,0
49570,1
15157,0
23362,0
14445,1
58346,1
32846,0
5357,1
5730,1
26900,0
339,1
16867,1
37702,1
21524,1
50608,1
4441,0
41734,0
7384,1
58904,1
1979,1
50482,0
27949,1
31520,1
3789,0
23887,0
7029,0
48147,1
25052,1
46315,0
47703,1
36391,1
23204,1
27744,1
34907,1
46639,0
25692,1
30253,1
44436,1
3696,1
36371,0
5847,1
26817,0
6870,1
12148,1
25928,1
23376,0
50301,0
56428,1
18703,1
12797,0
1321,1
32265,1
13251,1
43750,0
39902,1
59526,0
15064,1
4425,1
38277,1
31256,1
4962,1
24865,0
21115,0
34497,1
37164,1
17858,0
31650,0
19041,1
49584,1
7823,0
13942,0
14386,0
47192,0
51181,1
42232,1
59703,0
32986,1
56997,1
17842,0
44783,1
6441,0
37693,1
42997,1
7888,0
44177,1
13480,1
47459,0
24885,0
10094,0
56571,1
59354,1
29614,0
18189,1
2334,1
61499,0
51204,1
15901,0
32405,0
2039,1
11039,1
32947,0
29956,1
32869,1
41478,1
55006,0
33929,1
22648,1
46036,1
4749,0
28623,1
47589,1
21946,1
57562,1
50352,1
32021,1
6226,1
38276,1
12887,0
55025,0
51363,0
27214,0
47497,1
52887,0
40877,0
16918,1
5154,0
48429,1
57728,1
14305,1
16611,0
58831,1
14480,0
49012,1
13196,1
46462,0
61008,0
60009,1
20530,0
44105,0
57682,1
50487,1
32487,0
33958,1
58707,0
6167,0
42128,0
17461,0
29719,1
519,1
51124,1
42465,1
1813,1
5355,0
60976,1
21224,0
21125,0
21886,1
11118,1
5260,0
2007,1
7996,1
9641,1
14202,1
53825,1
58436,1
53801,1
45315,1
7138,0
12833,0
23452,0
60049,0
41977,1
1473,1
14617,0
6410,0
57863,1
40822,1
43522,0
36776,1
42601,1
42454,1
28432,1
30233,1
28414,1
61317,1
5156,0
47308,1
52360,0
30037,1
47995,1
3670,1
7960,0
30786,1
44617,1
55348,0
58201,1
28651,1
37202,0
51296,1
57673,1
29823,1
6856,1
28069,1
23421,1
35765,0
17277,0
46889,0
13646,1
27139,1
43035,1
4873,0
1064,0
13851,1
11801,1
40846,1
9070,1
14976,1
43462,0
29844,0
6346,1
5478,1
47464,1
45810,1
10563,1
48176,0
6893,0
28909,1
38021,0
34429,1
5678,1
34857,0
24286,0
44007,0
20755,1
17903,0
2004,1
53313,0
25320,1
56317,1
47402,1
54907,0
26423,1
16735,1
17422,1
33752,1
30589,0
8452,1
12810,0
9039,1
17487,1
22766,1
17902,0
13866,1
41231,1
38996,0
27197,0
32,0
6833,1
61304,1
52455,0
20090,0
17606,0
47495,1
24959,1
10904,1
10134,1
42383,0
28962,0
12652,0
60879,1
47691,0
17412,1
37835,0
28603,0
24996,1
61929,0
16192,0
41166,1
31765,1
1351,0
51031,1
60074,0
58721,1
7786,1
48149,0
243,1
57088,1
21375,0
60320,0
26190,1
4607,1
23010,0
40982,1
48993,0
7420,0
46156,1
61580,1
31537,1
21476,0
28308,1
21949,1
1305,0
48209,0
19177,1
48537,1
20990,1
21206,1
28291,1
35533,1
52335,0
44774,1
36446,1
51244,0
48389,1
24510,1
53283,0
38552,1
26663,1
30738,1
25441,1
58168,1
32650,0
39926,0
2682,0
16857,1
35798,1
58761,1
7923,1
676,0
60945,1
20875,1
26509,1
48771,1
11555,0
30649,1
8417,1
45286,1
440,1
16722,0
18172,1
28402,1
33458,0
36232,1
9941,1
51114,0
48522,1
20629,0
32993,0
48733,1
26389,1
13872,0
18740,1
20132,1
44118,1
32990,1
45424,1
47132,1
17105,1
31360,1
6488,1
43320,0
6284,1
20134,1
46435,0
31817,1
42358,1
3765,0
37464,1
54262,1
12800,1
34038,1
12079,1
18251,0
60983,1
5259,1
7774,1
50978,1
43620,1
30851,0
55679,1
20131,1
11177,0
21506,1
50333,0
16961,1
48717,1
27484,1
7593,1
13245,1
6042,1
12062,1
13727,0
49178,1
46797,0
31835,0
12998,1
31312,1
45303,1
20862,1
59047,1
41897,0
33115,1
20633,1
14762,1
61242,1
56927,0
48070,1
37654,1
49879,1
58967,1
34380,1
30214,0
16822,0
61399,1
27750,1
4643,1
38656,1
25377,1
29017,1
51108,1
21635,1
38892,1
18289,0
47126,1
44393,1
52543,0
27976,0
19476,1
22666,1
24483,1
11222,1
34600,1
36108,1
4059,0
30681,0
13805,1
28966,1
24618,1
31996,0
42296,0
21445,0
9328,0
41236,1
26221,1
41321,0
32949,1
56279,1
48551,0
9434,0
44773,1
33252,1
8286,1
16091,0
37913,1
25914,0
35471,1
7723,1
31815,0
22076,1
6884,1
43740,0
8865,0
46251,1
35060,1
30144,0
54389,1
9705,1
44101,1
19829,0
12404,1
41089,1
57408,0
51473,1
61961,1
49852,0
52462,1
20044,1
25375,1
1132,0
56435,1
18836,1
49457,0
4168,1
38430,1
44993,1
56215,1
36556,0
609,0
37379,1
22310,1
61665,1
30412,1
28675,1
12316,1
6150,1
37243,1
25541,0
24025,0
8095,1
2242,1
55245,0
19134,0
28183,1
59143,1
49034,1
51516,0
21671,1
2504,1
22221,0
28091,0
39762,0
25107,1
40439,1
4741,1
22665,0
23854,1
3849,0
30101,1
4756,0
36165,1
40588,1
54631,1
59718,1
27922,1
48201,0
20881,1
21054,0
30696,1
25576,1
22994,1
49379,1
4401,1
17696,1
44349,1
58556,1
4972,1
16651,1
31601,1
55137,1
31668,1
46080,1
33165,0
14142,0
12668,0
18418,1
43642,1
58106,1
22981,0
15341,1
3267,0
11317,1
2656,1
42734,1
36507,1
8699,0
27827,1
53632,1
45964,0
52560,1
40383,0
16476,0
15082,1
3336,0
7655,1
41657,1
59541,0
41095,1
55831,1
10798,0
48343,1
43818,1
40386,1
28745,1
31706,1
50951,1
50909,0
3246,0
33591,1
35974,0
4052,1
1903,0
4065,1
47845,1
50851,1
20867,1
9856,1
496,1
30446,0
43311,0
9598,0
48564,1
43732,0
13991,0
15551,0
55749,0
42789,1
36989,1
61798,1
53791,1
59633,1
56650,1
6455,0
23425,1
60827,1
50444,0
9793,1
48258,1
49248,1
6601,1
39596,1
41992,0
9627,1
46258,1
1359,1
43960,0
25794,1
53250,1
31549,0
4617,1
20806,1
26403,1
6902,0
26255,1
34336,1
45296,1
24905,1
32401,1
54190,1
3600,1
13755,1
48373,0
54611,1
10147,1
45377,0
2335,1
1258,1
16353,1
15627,1
55427,1
9045,1
21435,1
27526,0
46627,0
45944,0
12202,1
32991,1
33664,0
36611,1
47457,1
59622,1
52418,1
36439,0
34867,1
14052,0
5203,1
4533,0
39983,1
15924,1
57302,0
50366,1
27331,1
28071,1
8347,1
33067,1
8805,0
44077,1
23409,1
16214,0
13422,1
21116,1
14974,1
1174,0
58686,1
20021,0
41451,0
27109,1
8779,1
22646,1
11360,1
2469,1
50921,0
12167,0
12821,0
31566,1
41304,0
20812,0
19092,0
45281,1
54180,1
21838,1
9183,0
19566,0
59133,1
4446,1
46845,1
54138,1
45881,1
48177,1
5028,1
33784,1
54964,1
23027,0
4404,1
36856,0
34296,0
39515,0
49748,0
2091,1
42822,1
59443,0
31334,1
54651,1
50653,0
34478,1
59753,1
33702,0
30235,1
45123,1
25092,0
42521,0
21867,1
18501,1
23426,0
29267,1
23402,1
17687,1
8283,1
56640,1
56018,1
47424,1
46030,1
43777,0
36304,1
22703,1
45036,1
5448,0
54677,0
42857,1
57020,1
50470,1
43365,0
25470,0
5823,1
44705,0
29527,1
27745,1
60823,0
25493,1
25012,1
48304,1
37827,1
21167,1
12386,0
51223,1
53361,0
35685,1
53639,0
29500,1
55479,1
50321,1
56142,1
42426,1
35180,0
41044,1
54387,0
26299,0
37482,1
10194,1
35662,0
42323,1
34316,1
10378,1
60573,1
19582,1
23015,1
30305,0
38035,1
8207,0
34328,1
16438,1
477,0
11675,1
46317,1
4598,0
22395,0
42133,0
29001,1
26242,1
32550,0
47987,0
10661,0
8825,1
23965,0
22049,0
44361,1
42053,1
12891,1
21661,1
5820,1
43209,1
28959,0
20281,0
5737,0
30324,0
50746,0
16332,1
39493,0
61040,0
61161,1
16498,0
10431,1
42332,0
4399,1
46692,0
4457,1
49639,0
51755,0
20562,1
50705,0
59875,0
19748,1
53244,0
9046,1
14781,1
31810,1
36710,1
59945,0
28596,1
37107,0
42026,0
56011,1
32104,0
20374,0
23929,0
53119,1
47164,0
17355,1
1696,0
4248,1
10335,1
59017,1
33879,1
3340,1
41923,1
1837,0
22073,0
60442,1
61611,0
11393,1
57328,0
13210,0
19876,1
1629,1
34401,1
38014,1
48615,1
10578,0
1438,1
22757,1
6297,1
36705,0
24215,0
33722,1
27127,1
61288,1
4635,1
31322,1
49415,0
60813,1
19129,0
37381,1
46898,0
7676,0
631,1
42161,1
10737,0
21956,0
50403,1
21764,1
19972,0
1026,1
39135,0
39258,1
7100,0
1304,1
42760,0
56610,1
41822,1
32951,1
38751,0
25,1
6186,1
52189,0
48140,1
56183,1
55345,0
61010,0
39145,0
60000,1
28952,1
21500,1
33159,0
17747,1
47739,1
59424,0
60425,1
27302,1
47479,1
47330,1
60750,0
11504,1
16946,1
16632,1
49381,1
60393,1
20713,1
755,0
4316,1
31117,0
27668,1
40286,1
32279,1
48494,1
9120,1
13662,1
55321,0
43849,0
50150,1
7422,1
20409,1
39579,1
60353,1
24549,0
21469,1
60629,0
49863,0
20671,0
40423,0
60419,1
43927,0
916,1
28954,1
59891,1
24256,0
57436,1
49875,1
39170,1
10216,1
28196,1
40906,1
15757,1
24674,1
36431,0
12046,1
34079,0
17627,1
1309,0
59827,0
22324,1
42762,0
58780,1
34230,0
40282,1
44207,1
43203,1
5282,1
47458,0
11652,1
54837,0
41788,0
21664,1
1536,1
13490,1
49862,0
55614,1
44283,1
25236,1
15583,0
34493,1
50334,0
34860,0
32761,1
18916,1
41248,1
34737,1
55818,1
9758,1
14021,0
658,1
55016,1
3496,0
59687,0
50217,0
208,0
50506,1
30769,1
40723,1
9427,1
20980,1
26488,0
29082,1
15857,0
22748,0
59063,0
56636,1
34105,1
45177,1
4742,1
11727,1
17155,0
24906,1
2317,1
31463,1
61293,1
12826,0
53018,1
37087,1
40594,1
6192,1
14856,1
21370,1
13784,0
8569,0
1456,1
45940,1
34018,1
34273,1
42529,1
39828,0
23620,1
8078,0
16620,0
52816,0
13752,1
39547,0
11083,1
53592,1
15372,1
54729,0
61810,0
59440,1
21987,1
56293,1
32726,0
7878,1
46844,0
25844,0
20912,1
22411,0
5938,0
39773,0
59836,0
33558,1
41155,0
31814,1
9264,0
3636,1
4611,0
35478,0
44821,1
5102,1
54520,1
58541,0
38678,1
35085,1
44132,0
31986,1
28576,0
43409,1
310,0
47320,0
11283,1
25509,0
607,1
5689,1
17353,1
31413,1
43151,1
14200,1
2926,1
57677,1
12870,1
4996,0
18372,1
57053,0
14742,1
35302,0
49455,1
46847,1
53772,0
25555,1
4161,1
22873,1
23140,0
3656,1
23781,1
60820,1
1804,1
7217,1
37433,0
24126,0
34091,1
50149,0
32295,0
54266,1
9725,1
54100,1
14821,1
42074,1
56103,1
3606,0
34858,1
5235,1
60706,1
49924,1
16610,1
2892,1
49598,1
44719,1
8705,0
9081,1
50791,0
19678,1
15241,0
11484,1
30158,0
6509,0
12540,1
53230,1
13255,0
43318,0
31895,0
44786,1
29129,0
16076,0
30538,1
46438,0
58999,1
55064,1
58683,0
18824,1
32945,0
49458,1
48478,0
12117,1
10192,0
13160,0
57228,0
54088,1
8447,1
36271,1
13895,0
27830,0
11867,1
13578,1
57953,0
7942,0
26222,0
15541,1
41731,0
52959,1
47049,0
28643,1
28289,0
7964,0
28589,0
42694,0
8513,0
44297,1
16791,0
45095,0
52110,0
12315,0
42490,0
44970,0
61733,1
30975,1
55732,1
9254,1
3419,1
61179,0
60791,1
17729,1
26354,1
32589,0
13356,0
33834,1
4392,0
39184,1
52589,1
39961,1
23441,1
4673,0
156,0
31900,0
3691,1
3786,0
48614,0
59361,1
55689,1
49162,1
20963,0
51694,1
50717,1
24900,1
8161,0
37643,0
60930,1
34772,0
48628,1
1187,0
30939,0
5511,1
45984,1
32429,0
45228,1
25269,1
1314,0
32900,1
47026,0
44357,0
15664,0
11871,1
60615,1
18926,1
60971,0
45640,1
10468,0
44303,1
47486,0
4603,1
45675,0
34704,1
13476,0
35496,1
50888,1
55005,1
3733,1
53166,1
61796,0
46829,0
49880,0
14126,1
31879,0
37773,1
56274,0
6826,1
35851,1
44074,1
15778,1
5190,1
10877,1
2018,0
61137,1
9821,1
28302,1
40580,0
31614,0
13714,0
21465,1
27997,1
51785,0
17698,0
12707,1
57123,1
18310,1
20817,0
174,0
7546,1
33240,0
57505,0
11378,1
43393,1
57756,1
3540,0
564,1
57376,0
36977,1
27921,1
59475,0
38210,1
3063,1
18616,1
34882,1
61785,1
47069,0
20465,0
50315,1
7404,1
44204,1
19987,1
15679,1
372,1
48569,1
8761,0
33056,0
27290,1
52443,1
39906,0
41405,1
43791,0
7983,0
11033,1
61855,1
2646,0
9596,1
43947,1
17341,1
2755,0
38105,1
15661,0
48841,0
30762,1
61958,0
47781,1
35695,0
35417,0
18617,1
43548,1
50178,1
59632,1
61428,1
43638,1
36862,1
58588,0
19348,1
2432,1
55863,0
48779,1
31493,1
46695,0
30191,1
53963,0
39935,1
4252,0
28667,1
11567,1
58602,1
14020,1
53475,0
24392,1
22685,0
28519,1
16068,1
7637,1
42765,1
38791,0
20361,1
22075,1
46327,1
24418,0
59114,1
48946,1
33364,1
26135,0
57843,1
49975,0
26251,1
61672,1
48677,1
33589,1
13798,0
34659,1
5348,1
20059,1
22802,0
6049,0
19263,1
47683,1
61655,1
34102,1
189,1
48250,1
29988,0
56450,0
13593,0
21866,0
49750,0
53431,1
28988,1
12678,1
56047,0
49655,1
39754,1
46940,1
25154,1
40506,1
27129,1
57607,0
46604,1
5353,1
3094,1
21307,1
10340,0
25153,0
1760,0
12092,1
49670,1
18371,1
51911,0
33488,0
48190,1
6701,1
51552,1
34262,1
50803,1
28461,1
8388,1
28498,1
7014,0
57125,1
53927,0
34658,1
9091,0
11741,1
43376,0
1330,1
22488,1
32091,0
6494,1
18104,1
50274,0
48716,1
61816,0
1494,0
26915,0
29845,1
3439,0
50991,1
12745,0
34797,1
18608,0
11375,0
13937,1
6992,1
8522,0
44407,1
53149,0
2735,0
43053,1
38239,1
40651,1
10200,0
52305,1
26356,1
1818,1
43955,1
44093,1
59373,0
7323,0
39278,0
37125,1
58397,0
51164,1
57054,1
14139,1
14243,1
19949,0
42816,1
42682,1
23700,1
