Id,target
22134,1
53514,0
9827,1
27419,0
47243,1
31474,1
58230,1
24500,0
10989,0
1040,1
18178,0
47376,1
13308,1
59429,0
39809,1
47958,0
58534,1
28271,0
58430,0
61053,1
21536,1
36124,1
24581,0
38437,1
30254,1
21187,0
21567,1
32924,0
10568,1
24826,1
25251,1
21131,0
16209,1
6758,0
2063,1
32987,0
33672,1
56248,1
8414,1
26330,1
40743,1
13447,1
40640,0
17560,1
39810,0
49840,1
46839,1
52811,0
52627,1
31442,1
16305,0
31619,1
49585,0
19009,1
20321,0
27731,0
4359,1
40303,1
8171,0
8614,1
34702,1
34976,0
1589,0
32461,1
27367,0
8796,1
40498,1
25135,1
50375,1
15300,1
35313,1
5410,0
22786,0
9258,0
31880,1
21185,1
33770,1
10609,1
39884,1
41618,1
6483,1
31785,0
43249,0
27503,1
3568,1
33475,1
5182,0
23563,1
49543,0
35565,1
23301,0
37890,1
18012,0
60456,0
58656,1
42938,0
43122,1
34530,1
36675,0
37710,1
7591,1
39948,1
15860,1
60598,1
52855,1
27849,1
26566,0
10647,1
50042,0
46126,0
45190,0
935,1
21425,0
16480,1
42372,1
44199,1
23577,0
39372,0
23367,1
46520,1
36880,0
45018,1
34682,1
26014,1
11747,1
51999,0
58398,0
415,0
19404,0
26617,1
3210,0
32160,0
14586,1
53582,0
18833,1
16235,0
30732,0
19397,0
352,1
60707,0
50262,0
48030,1
41146,1
39173,1
35230,1
45393,1
12791,1
28202,0
46946,1
4648,0
44995,0
14599,1
1505,1
53286,0
18722,1
9690,0
57655,0
15429,1
48165,1
36453,1
9544,1
52441,1
26241,1
23394,1
23882,0
35681,1
58778,0
12755,1
18580,1
44163,0
48964,1
34194,1
17417,0
37473,1
9748,0
16962,1
40936,1
52284,0
22271,1
35173,1
21246,1
6272,0
37165,0
6047,0
29456,1
19541,0
29824,0
31927,1
9010,0
56858,1
27000,0
60222,1
4851,1
59849,0
39045,0
44088,1
21033,1
61633,0
23634,1
7949,1
5596,1
46595,1
8467,0
51457,0
55518,1
57456,0
35963,1
44255,1
30844,1
28224,0
52229,1
17262,1
25109,1
14728,0
51366,0
35547,0
6026,0
38479,1
794,1
5523,0
6415,1
15225,0
6008,1
26788,0
13903,0
60483,1
48517,0
11514,1
57702,1
32946,1
27639,1
9064,0
7993,1
27658,0
13876,0
22290,1
48840,1
14263,1
922,1
37525,1
36822,1
5989,0
5675,0
9874,1
34060,0
19154,1
16168,1
10060,1
37848,1
165,0
25335,0
21910,1
42481,1
9559,0
45695,1
44960,1
60766,0
51912,1
52192,1
30286,0
9477,1
15783,0
60474,0
11161,0
52619,1
34550,1
55475,1
56931,1
53939,1
50286,1
1198,0
57708,1
4666,0
30592,0
22859,1
38773,1
56936,1
13080,1
18879,1
2800,1
46952,0
5597,1
14369,0
25650,0
808,1
34650,1
49817,1
34627,1
6191,1
37904,1
32724,0
45328,1
52291,0
30526,1
21619,1
22614,0
1817,0
7611,0
25318,1
10615,1
9752,0
36771,1
34268,0
26802,0
1392,1
27846,1
2085,0
61444,0
38374,1
47431,1
26237,1
24297,0
20759,1
55595,1
32416,1
50019,1
28516,1
2505,0
60998,1
43558,0
42298,0
20177,0
16388,1
58052,1
22059,1
28984,0
46423,0
22997,0
7467,1
37852,1
1929,1
37295,1
39232,0
60824,1
16626,1
37145,1
20805,1
20235,1
7240,1
15769,0
51680,1
28647,1
38812,0
46927,1
35336,0
33836,0
34559,0
14133,1
43175,0
23817,0
45583,1
24698,1
40541,0
54289,1
38278,1
8696,1
42902,1
41483,0
25289,0
23604,1
58006,0
25274,1
37922,0
40328,1
22688,0
48713,1
34742,1
11685,0
25488,1
9765,1
21785,0
55378,0
2907,1
1481,0
3492,1
46696,1
3331,0
42423,1
27716,1
11526,1
48933,1
27523,0
2978,0
42103,1
28701,1
49653,1
29553,1
59341,0
22379,1
50135,1
50322,1
8069,1
26747,1
60793,1
25796,1
18167,1
14995,1
3451,0
21909,1
20807,0
39485,0
30187,1
7247,1
45955,1
44406,0
36362,1
54237,1
31253,0
9996,0
3654,1
15861,0
16869,1
49400,1
42408,1
15843,1
55014,1
25524,1
29459,0
32962,1
58694,1
5179,0
55219,1
39824,0
26676,1
2417,1
834,1
39936,0
41296,1
3722,1
2931,1
43395,0
44423,0
22408,0
21106,0
5551,0
15730,1
26740,1
53573,1
47428,1
39198,0
29733,0
34798,0
55569,1
58900,1
24541,1
901,1
34722,1
14968,1
36235,1
13017,0
32923,1
49336,0
13312,0
33646,0
11537,1
42810,0
9681,1
47596,1
38883,0
13465,1
8082,1
36001,1
15468,1
58998,1
26478,1
2308,1
42871,0
17809,0
44323,1
59995,1
26370,0
10907,0
52903,0
51176,1
32110,1
42691,1
9772,0
49245,1
35943,1
21084,1
60617,1
828,1
48335,1
13555,1
56597,1
16285,1
12882,1
40875,0
47732,1
59448,1
5966,0
9364,0
19790,1
33907,1
49375,1
58927,0
59487,0
41712,0
26184,1
12449,1
36469,1
15760,1
30133,1
49432,0
44439,1
42892,0
3673,1
55511,1
47988,0
45339,0
5472,0
61673,1
46866,0
5194,1
50044,1
39599,1
21137,1
46969,1
38421,0
46541,1
60804,1
3355,0
5529,1
45316,1
23894,1
52736,1
217,0
10676,1
37772,1
27121,1
51349,1
39421,1
5686,1
57007,1
22493,1
31425,0
35990,0
58290,0
4039,0
42528,1
14557,1
34026,1
59052,0
32730,1
51709,1
37212,0
24191,1
60517,0
18728,1
16765,1
41170,0
51992,1
50363,0
46026,0
49958,1
47761,1
50105,1
5549,0
2648,1
36335,1
54559,1
8668,0
47684,1
27808,1
48603,0
53998,1
39176,1
51939,0
41643,1
47103,0
59532,1
4356,0
35176,0
1028,0
42533,0
34501,1
25189,1
5858,0
27453,0
2643,1
59871,0
4825,1
32389,1
42496,1
39356,0
17611,1
18532,1
48257,1
25830,0
193,1
43277,1
17814,1
40481,1
7181,1
45831,0
32019,1
34979,1
46598,0
38501,0
59362,1
45264,0
34604,1
23223,0
2130,1
20345,1
54578,0
38343,0
20237,1
12300,0
47979,0
11860,1
17768,1
2977,1
39944,1
3207,0
48865,1
54405,0
15594,1
9180,0
16110,0
50710,1
30862,1
22113,0
29691,0
56977,0
49925,1
4616,1
23076,1
39966,1
40171,1
11141,0
43003,0
28207,1
13518,1
26624,0
52383,1
4060,0
21637,1
6534,1
32510,1
37442,1
3033,1
45312,1
57602,1
12263,0
13300,0
5113,0
34313,0
27501,0
16020,0
27521,0
15400,1
14248,1
728,1
43197,1
28334,1
20232,1
17632,1
14404,0
44231,0
35261,0
38195,1
38425,1
14388,1
8518,1
17994,0
19693,0
9282,1
26148,1
54742,1
29371,1
19032,0
56911,0
34580,0
12750,1
29699,1
7631,1
23077,1
41472,0
2511,1
61151,0
59050,1
350,1
3946,1
51843,1
49329,1
22215,0
26408,0
32354,1
6092,1
16709,1
30664,1
18969,1
34334,0
21767,0
58097,1
43651,1
58387,0
15909,0
53172,1
36382,0
22560,1
7335,1
51938,1
11059,1
58428,1
26914,1
14356,1
36104,1
18347,1
32301,0
11601,1
40951,0
23815,0
47889,1
55601,1
5066,1
48021,0
6795,0
52919,1
20985,0
18134,0
20842,0
26882,0
53217,1
47171,1
61708,1
10981,1
43405,0
61670,0
23602,0
47118,1
55204,0
35640,1
37322,0
24249,1
14898,0
30900,1
56454,0
45174,1
14110,1
38824,1
16927,1
21010,0
48850,1
9994,1
51326,0
3268,1
9896,0
46387,1
61300,0
35314,1
38704,0
36554,1
19759,1
39574,0
13259,0
47605,0
15205,1
56724,0
22609,1
36877,1
34121,0
19526,1
58247,1
2402,0
34585,1
48350,0
41212,0
7178,0
11494,1
11107,1
37088,1
79,1
9519,0
15586,0
23346,0
33288,1
54740,1
33310,0
7194,1
23012,1
49749,1
16782,1
35335,1
17837,1
8708,1
38756,0
34826,1
42615,1
44392,1
48552,1
35158,0
9912,1
14847,1
3495,0
15687,0
5915,0
50745,0
17453,0
43001,0
17001,1
29877,1
23255,1
18550,0
48088,0
16425,1
15544,1
45587,0
50002,0
40105,0
34648,1
57117,0
10481,1
9584,1
40203,1
53838,1
926,1
54196,0
29338,1
47579,1
61923,0
29770,1
29913,1
10626,0
56405,1
8644,0
44385,0
34601,1
40219,0
21891,1
19352,1
51634,0
6796,0
31875,1
1548,1
36895,1
12592,1
18518,1
59345,1
50555,0
2157,0
11902,1
28917,1
16582,1
58608,1
9699,1
57829,0
55558,1
35327,1
15097,0
22887,1
13290,0
55224,0
7717,1
16512,0
49687,1
57984,1
41924,1
44520,1
2416,1
32287,1
41604,1
13108,1
49802,1
51837,0
57492,1
42878,1
7697,1
1057,1
32716,0
13007,1
12034,1
33979,0
57527,0
15675,0
57494,0
15626,0
50007,1
43846,0
27411,1
20549,1
14450,1
50749,0
20922,0
1134,1
14028,1
42681,1
2477,1
51830,1
57024,1
10303,0
1468,1
53689,1
61867,0
36945,1
5230,1
46616,1
49566,0
24506,1
46342,1
5301,1
7401,1
5696,1
60672,0
44251,0
30372,1
31198,0
18068,1
26489,0
59075,1
22282,1
47367,0
6889,0
28244,1
35290,0
35400,0
59509,1
61880,1
10770,0
36018,1
57987,1
12421,1
35761,0
31808,1
35725,1
34577,1
31214,0
58768,0
46192,0
58814,1
19201,1
10531,1
5855,1
33280,1
6127,1
41917,1
10593,1
2798,1
36307,1
1939,1
55933,0
51855,0
47396,1
44413,1
34787,1
39311,1
22708,1
15474,0
56410,1
26249,0
33550,1
5896,0
44156,0
16496,1
43851,1
34662,1
47767,1
50138,1
51562,1
52457,1
16607,0
58152,1
38593,1
4564,0
38836,1
40350,1
22381,0
29124,0
61990,0
41156,0
43260,0
5005,1
61724,0
23945,1
45892,1
42555,1
2383,1
31147,1
55560,0
389,1
28739,0
29792,1
59576,1
35825,0
1262,1
3442,0
21842,0
44388,1
17835,1
12819,1
32217,1
60681,1
46261,1
9778,1
32071,1
1076,1
2138,1
59136,0
37989,0
46221,1
20214,0
9402,1
17488,1
32960,1
3845,1
54512,1
2394,1
30404,1
39629,1
59100,1
44662,1
2585,0
15695,1
34020,1
38901,0
40300,0
54436,0
24177,1
12699,1
35246,0
28928,1
49275,1
14033,1
25761,1
18743,1
540,0
15072,1
61737,1
27201,1
10958,0
49850,1
28238,1
36230,1
23133,1
8546,1
54604,1
32228,1
59393,0
14814,1
53194,0
22872,1
30800,0
38821,1
41182,1
30574,0
13406,1
52555,1
1593,1
47135,1
54415,0
13173,1
47478,0
24361,1
35074,1
1140,0
42911,1
16249,1
5841,0
29003,1
15351,1
42548,1
39321,1
27016,0
36290,0
13807,1
16577,0
35197,0
37735,0
59533,1
32482,1
15979,0
47280,1
5714,0
31011,1
54780,1
52803,1
32802,1
58855,0
25719,0
55127,1
15547,0
55773,1
50520,0
61098,1
5397,1
48729,0
11582,0
31346,1
49398,1
38626,1
6751,1
19324,1
55069,1
25693,0
25409,1
15099,1
34508,1
36614,1
12966,1
61583,0
2913,1
5271,1
39054,0
10696,1
27276,1
17570,0
15421,1
16023,0
5851,1
5314,1
41803,0
48518,1
32959,1
16964,1
4837,1
50922,1
11308,1
6529,1
20004,1
8462,0
30108,0
58334,1
20126,1
4115,1
3414,0
6310,1
24419,0
48613,1
41532,1
10969,1
19577,1
36409,1
12483,1
60424,1
7524,1
61298,1
53835,0
1543,1
29428,1
54836,0
7514,0
16549,1
19836,0
40117,1
18875,0
25925,1
17433,0
22501,0
18762,0
29991,1
40674,1
2885,0
51726,0
17905,0
45323,1
58622,1
17686,0
29944,1
53786,1
4634,1
25776,0
16260,1
43456,0
59201,1
9455,0
41936,0
34677,0
51563,1
15632,1
56963,0
36607,0
20032,1
56309,1
30618,1
21757,1
20967,0
2694,1
25725,1
983,1
36712,1
39882,0
28384,1
42167,1
17236,1
6480,1
5332,0
9197,1
36223,1
43630,1
53357,0
24432,1
21184,1
31845,0
48911,1
29756,1
7376,1
8448,1
39333,1
43906,0
59626,0
51445,1
38159,0
49154,1
29270,1
46361,1
19726,0
31985,1
56004,0
34969,0
59780,1
9292,0
32764,0
28036,0
55253,0
18040,1
11931,0
14546,1
52638,1
30211,1
29731,0
14341,1
34279,1
21554,1
38888,1
14240,1
49161,0
3780,1
59926,1
50969,1
53645,1
15001,1
61455,0
8086,0
23746,1
39197,0
16236,1
55318,1
42173,1
5216,1
21451,1
42598,0
15621,1
542,1
34100,1
9231,0
52084,1
34633,1
16350,1
54381,0
43268,1
29894,1
27351,1
38720,1
5173,0
61803,1
13002,0
40660,1
26412,0
26783,1
32423,0
7597,1
24027,1
61119,1
10102,1
14943,0
10196,1
39742,1
52743,1
51226,0
58741,1
24472,1
24308,0
8777,1
47756,1
39504,1
11185,0
2726,0
6859,0
54413,0
31118,0
44168,1
41030,1
13233,1
56168,0
25666,1
20708,0
39539,0
29052,0
19529,0
21236,1
20092,1
3478,0
36258,1
22416,0
38183,1
38078,1
61109,1
50902,1
33062,0
38752,1
35609,1
61986,0
58264,1
22819,0
43186,1
46138,1
14680,1
10596,0
5335,1
12059,1
15682,1
403,1
14040,0
59438,1
36643,0
50390,1
45874,1
11182,0
50784,1
11669,1
3128,1
56065,0
56400,1
16183,1
42091,1
25962,0
7332,1
56681,1
22429,1
33749,1
34583,0
53870,1
52390,0
30054,0
59149,1
32051,1
59274,0
18466,0
36261,0
31591,1
25846,1
51603,0
24819,1
35891,0
24114,1
19789,1
4901,1
53110,1
53074,1
646,0
30025,0
51119,1
11786,1
5525,1
8717,0
5309,1
49548,1
2807,1
51478,0
7069,0
27977,0
29964,0
6806,0
35679,1
4535,1
2163,1
36357,0
16798,0
50675,1
15221,1
60577,1
41708,1
51308,1
20073,1
46609,1
52892,0
39381,1
2573,1
18920,0
28942,1
60678,1
37008,0
28233,1
60723,1
36916,0
50072,0
38788,1
39996,0
49839,1
59394,1
8849,1
47151,1
3963,0
50013,0
46871,1
52684,1
44040,1
40785,0
23655,0
24128,1
7207,0
47944,0
27071,1
7594,0
29790,0
29635,1
46519,0
44269,1
23068,1
20630,1
8859,1
20795,1
25472,1
1388,1
20852,1
16532,0
35839,1
56732,1
37353,1
54251,1
22638,0
50129,1
39380,1
45875,1
34007,0
21686,1
13978,1
44771,0
35764,1
43473,1
10996,0
28428,0
58624,1
22635,0
25686,1
51914,1
26759,0
45089,0
28002,1
51109,0
18951,1
29373,1
41541,1
12473,1
17216,1
54031,1
9463,0
21021,1
4146,1
45383,1
29742,1
54975,1
49203,1
10388,1
429,0
30707,0
46352,1
15542,1
48309,1
39695,1
52528,1
14511,1
50176,0
37801,0
16292,1
51851,0
48362,1
60911,1
47943,0
30718,0
10603,0
35908,1
57965,1
23306,1
12893,0
49554,1
21585,0
19940,1
18820,1
45034,0
60476,0
25727,0
52814,0
42415,0
45633,1
20234,1
3866,1
46491,1
8783,0
57581,1
59483,0
5133,0
15719,1
38668,0
3734,1
21209,1
46700,1
43428,0
37432,0
50148,1
56968,0
882,1
15711,1
44751,1
11584,0
12526,0
3678,0
31250,1
4386,1
57534,1
53363,0
8117,1
45216,1
60470,1
15183,0
51741,0
9450,0
56842,1
57942,1
48974,0
61872,0
39252,0
59498,0
44582,1
27422,1
56496,1
41196,1
56669,1
19871,0
28439,1
31026,1
25260,1
5625,0
14433,0
34592,1
19196,1
45787,0
28812,1
26309,0
30482,1
8903,1
50725,1
47573,1
56612,1
8404,1
5594,0
17220,1
32343,1
6454,1
27709,0
50423,1
41683,0
15697,1
54701,1
8516,1
2808,1
26443,1
30582,1
5890,0
29687,1
3154,1
31035,0
61434,1
60409,1
14957,1
8004,1
60926,1
27472,1
23835,0
9540,1
14331,0
50971,1
29168,1
40776,1
7596,0
2778,0
7858,0
38981,0
74,1
43663,1
35437,1
16019,1
19428,1
10955,0
35108,0
26480,0
1106,1
56193,1
52623,1
16730,1
52127,1
50498,1
22526,1
10292,1
39293,1
17314,0
4754,0
53520,0
19089,1
24758,0
37645,0
5391,0
56986,1
52530,1
19108,1
38325,1
39817,1
31218,1
7095,0
9398,0
18543,1
39272,1
25768,0
31451,0
13928,0
33183,1
53693,0
6496,1
16080,1
55875,0
36470,1
54728,1
25601,1
6966,1
48751,1
30568,1
8502,1
42514,0
6174,0
53949,0
21202,1
21831,1
37563,1
34522,0
37783,0
10662,0
38227,1
24653,0
19259,0
29639,0
23071,0
504,1
35999,0
10026,1
719,0
32858,1
51812,0
7614,0
29552,1
25063,1
29881,1
21747,1
31268,0
18417,1
31203,1
45683,0
13703,1
47254,1
35746,1
59126,0
29417,1
12908,0
47970,1
26154,1
13394,1
1220,1
27635,1
50567,1
515,1
28915,1
29916,0
11342,1
58903,1
21677,1
36615,1
58135,1
54634,0
33930,1
2104,0
60250,1
2995,1
26125,1
12200,0
43348,1
20686,1
54179,1
42142,1
37412,0
45953,0
23141,0
47369,1
49250,1
31072,0
17370,1
41457,1
21318,1
46852,0
8334,1
50473,1
15217,0
26337,1
14254,0
21485,0
60492,1
13735,1
19587,0
29693,0
24593,0
20309,1
52421,1
22129,1
31799,0
23526,1
54890,1
9236,1
4822,0
24380,0
32840,1
44760,1
50865,1
55068,1
48630,1
39980,1
26381,0
32641,0
39490,1
22440,1
35297,1
32359,1
23262,0
647,0
45598,1
26229,1
25619,1
37714,0
45717,1
45400,1
61791,1
13263,0
24131,1
9575,1
1649,0
55885,0
10847,1
24130,1
12905,0
1294,0
57346,0
30867,1
23152,1
2344,0
54018,1
28245,0
9123,1
41068,1
49684,1
41065,1
28457,0
859,1
35150,1
43307,1
36313,1
3749,1
34567,0
499,0
8846,1
17733,1
4713,1
12831,1
47241,1
21433,1
15103,0
30802,1
40609,1
44104,1
17083,1
3804,0
25745,1
42289,0
18856,1
47865,1
17315,1
30563,0
49141,0
37156,1
39326,0
61269,1
6770,0
55390,0
24489,1
37892,0
19274,0
5016,1
53176,1
9071,1
11433,1
6343,1
46617,1
2663,0
45628,0
38962,1
61184,1
14479,1
41235,1
18538,0
60526,0
6932,1
11542,1
32078,0
14157,1
40084,0
31602,1
9363,1
25196,0
1463,1
8064,1
7090,0
17703,0
46474,1
860,0
57774,1
18983,1
46983,1
37144,0
7535,1
45592,1
16743,1
30346,1
45180,0
7077,1
22918,1
17428,0
33733,1
16253,1
27097,1
21939,1
4131,1
45796,1
35540,0
30673,1
38930,1
31775,1
27603,1
50145,1
22714,1
22726,1
50913,0
10889,0
40274,1
58345,0
54980,1
3927,1
42186,1
41214,0
5162,1
37038,0
16478,0
36654,0
29476,0
60546,1
45408,1
5641,0
41297,0
49518,1
10379,0
37840,1
41685,1
418,0
54534,1
7669,1
36690,1
27418,1
43881,0
31826,0
27339,0
53539,1
33557,1
27124,0
518,0
26973,1
49208,0
56652,0
6687,0
30795,0
11155,1
50429,1
45314,1
7796,1
40730,0
49662,1
60233,0
56173,1
57004,1
22348,1
11105,1
23658,1
39885,0
13616,1
330,1
17102,1
21862,1
57792,1
24049,0
24422,1
56656,1
24792,1
60553,1
51859,1
35713,0
42933,0
25268,1
20614,1
45167,1
24657,1
46427,0
25407,1
51745,1
9506,1
8424,1
60668,1
21516,0
48845,1
52765,1
29408,1
17111,0
38116,1
21340,1
54122,1
32996,1
4350,0
25130,0
37382,1
52798,1
54120,1
3915,1
528,1
61486,0
2228,1
43936,0
25421,1
23559,1
55330,1
41356,1
14226,1
56345,1
52247,1
57186,0
5893,1
59439,1
34911,0
4513,1
32095,0
58043,0
52751,0
9697,1
22566,1
24139,1
1196,1
9426,0
35555,0
7627,1
16668,0
55503,0
42188,1
37220,1
48328,1
9773,1
42827,1
18770,0
15284,0
48326,0
40168,1
34792,1
24896,1
32332,1
31862,1
18768,1
11855,1
14107,1
38880,0
57665,0
59699,1
4127,1
16731,0
10831,1
23799,1
45994,0
35883,1
36113,1
54895,0
42941,1
24024,1
37752,0
6786,1
49333,1
56464,1
55362,0
54257,1
2013,1
54671,1
30720,0
57118,0
50251,1
1614,0
915,1
60309,0
34804,0
55877,1
52170,1
26223,1
60634,1
23914,1
36250,1
3369,0
50313,1
31193,0
52289,0
35055,0
3543,1
58019,1
50505,1
21679,1
48096,1
58663,1
23841,1
58636,1
8914,0
3285,0
42666,1
12946,1
59016,0
34267,1
727,1
59239,1
45295,1
35947,0
48085,0
45415,1
53210,1
918,0
53820,1
47336,1
23364,0
28526,1
55528,0
11453,1
42854,1
29496,0
57312,1
4012,1
44979,0
27847,1
23454,1
56542,1
17948,1
9238,0
23085,1
15258,0
20864,1
41113,1
24454,0
45309,1
5108,1
47404,1
3472,1
59551,1
7073,1
29751,1
4034,1
39568,1
48857,1
44689,1
48411,1
28523,1
56105,0
56574,0
47618,1
54817,1
30098,1
6112,0
28218,1
36397,1
21011,0
37611,0
27359,0
14100,1
35257,0
36858,1
5041,1
30863,1
2518,1
10545,1
38579,1
55265,1
15145,1
9333,0
3684,0
48266,0
9008,1
12932,1
57184,1
27364,1
50697,0
55899,0
28440,1
42517,0
47388,1
567,1
51775,1
2097,1
49809,0
15127,1
12346,1
9649,1
21908,0
25978,1
57537,0
25093,1
12139,1
44976,1
12255,1
37129,0
47393,1
33546,1
15207,0
33647,1
7800,1
59249,1
35715,1
18935,1
23531,1
54707,1
40475,0
4787,1
45603,0
16891,0
31285,0
43683,0
51327,0
50015,0
414,0
36000,0
4960,1
50607,1
44598,1
41510,1
17957,1
4951,0
39511,1
54212,1
10848,1
10350,0
30242,0
1719,0
24470,1
31241,1
19546,1
36838,1
26288,1
41506,0
49845,1
40137,1
11422,0
39367,1
3511,0
39285,0
39845,1
44686,1
48875,1
25228,1
16063,0
28377,1
29450,0
12884,0
56864,1
2914,1
12454,1
19059,1
26118,1
14127,0
56051,1
54119,1
32203,0
27886,0
61956,1
11449,1
54615,0
42931,0
21016,0
14334,1
19384,0
61852,0
55189,1
31409,0
5067,1
38658,0
56427,1
28363,0
53461,1
33279,1
22087,1
31515,1
43639,1
51655,1
53214,1
17934,1
48034,0
27897,0
22477,0
33317,1
11744,0
17184,0
60539,1
36974,1
8188,0
16113,1
56634,1
55676,1
3818,1
61888,1
44622,0
13667,1
56781,1
7892,1
57656,1
10348,1
45838,1
2021,1
27857,1
29413,1
54883,0
31949,1
40367,1
55664,0
16256,0
42987,1
35462,1
9956,1
54804,1
56730,1
21641,1
16450,0
35435,0
21718,1
1495,0
61687,0
10214,0
51055,1
31213,0
50369,1
14307,0
45090,0
52117,1
43944,1
9276,0
17967,1
10599,1
10637,0
26688,1
19439,1
52533,1
30603,0
12575,1
48905,1
42255,1
10445,1
3790,1
574,1
22547,1
28934,1
36620,1
13552,1
2368,1
12156,1
5420,1
36413,0
40363,1
50434,0
31980,0
30264,1
45473,1
28167,0
44012,1
12012,1
47321,1
51491,0
47094,1
46655,1
34456,0
59928,1
61727,1
13818,0
55829,0
17335,1
45335,0
56199,0
630,0
12024,0
10031,0
48622,1
61306,1
33454,1
14447,1
58976,0
52877,0
35274,1
36351,1
34198,0
11798,1
17722,0
26792,1
5509,1
44962,1
29130,0
21096,1
3454,0
51511,1
50229,1
39513,1
17839,0
49618,0
43435,1
59220,1
40927,0
40161,1
20682,1
50853,0
47249,0
50273,1
1786,1
56993,1
12239,0
10730,1
10247,0
36574,0
11667,1
36075,1
28219,1
50603,1
1838,0
9591,1
14591,1
2560,1
58011,1
37559,1
35987,0
61659,0
26756,1
44382,1
42106,0
56575,0
40179,0
55104,1
42282,0
16109,0
16660,1
5929,0
38655,1
54314,1
42391,1
49378,1
18592,1
21575,0
11421,1
51403,1
24935,1
48265,1
1638,1
42602,1
11976,1
26094,1
56657,1
48090,1
29044,1
44095,1
21173,1
34235,1
49094,0
19363,1
6292,1
27317,0
60193,1
147,1
35110,1
35226,1
46988,0
53552,1
42825,0
31916,1
13417,0
7150,0
26835,0
15199,1
29594,1
40135,0
16022,0
43401,1
43037,0
19323,0
